company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
ricci agricoltura srl;agriculture_livestock;fertilizers_and_soil_conditioners;;retailer;via del murillo, 4 | 04018 sezze - italy;sezze - italy;4018;italy;fertilizers and soil conditioners;the company ricci agricoltura srl, is a retailer, which operates in the fertilizers and soil conditioners industry. it is based in sezze, italy.;;;;False;;https://www.ricciagricoltura.com;;ricci-agricoltura-srl_00000005508128-001
progetto terra di giglioli riccardo;agriculture_livestock;fertilizers_and_soil_conditioners;;distributor;6 via pertini | 40062 molinella - italy;molinella - italy;40062;italy;agricultural systems and equipment | crop services | soil conditioners and fertilizers | farming supplies;the company progetto terra di giglioli riccardo, is a distributor, founded in 1999, which operates in the agricultural systems and equipment industry. it also operates in the crop services, soil conditioners and fertilizers, and farming supplies industries. it is based in molinella, italy.;;;registered office – parent company;False;1999.0;http://www.progettoterra.com;;progetto-terra-di-giglioli-riccardo_seac001762129-001
siriac s.r.l.;agriculture_livestock;fertilizers_and_soil_conditioners;;manufacturer/ producer;c.da pezza di rizzo | 97011 acate - italy;acate - italy;97011;italy;fertilizers and soil conditioners | organic manures;the company siriac s.r.l., is a manufacturer/ producer, founded in 1987, which operates in the fertilizers and soil conditioners industry. it also operates in the organic manures industries. it is based in acate, italy.;51.0;100.0;registered office;False;1987.0;https://siriac.com;;siriac-srl_seac000187559-767415001
bios s.r.l.;agriculture_livestock;fertilizers_and_soil_conditioners;;manufacturer/ producer;contrada mulino vecchio | 80011 acerra - italy;acerra - italy;80011;italy;natural fertilizers | soil conditioners and fertilizers | organic manures;the company bios s.r.l., is a manufacturer/ producer, founded in 1999, which operates in the natural fertilizers industry. it also operates in the soil conditioners and fertilizers, and organic manures industries. it is based in acerra, italy.;1.0;10.0;;False;1999.0;http://www.concimibios.it/;;bios-srl_00000003995227-264021001
bestprato;agriculture_livestock;fertilizers_and_soil_conditioners;;retailer;via forgaria 13/7 | 33078 san vito al tagliamento - italy;san vito al tagliamento - italy;33078;italy;gardening and horticulture - equipment and supplies | lawn seed | soil conditioners and fertilizers;the company bestprato, is a retailer, founded in 2012, which operates in the gardening and horticulture - equipment and supplies industry. it also operates in the lawn seed, and soil conditioners and fertilizers industries. it is based in san vito al tagliamento, italy.;;;registered office;False;2012.0;http://www.bestprato.com;;bestprato_00000003921797-203817001
venagro s.r.l.;agriculture_livestock;fertilizers_and_soil_conditioners;;manufacturer/ producer;14/e via sandro pertini | 30020 annone veneto - italy;annone veneto - italy;30020;italy;fertilizers and soil conditioners | earthworms - fertilizer | natural fertilizers;the company venagro s.r.l., is a manufacturer/ producer, founded in 2004, which operates in the fertilizers and soil conditioners industry. it also operates in the earthworms - fertilizer, and natural fertilizers industries. it is based in annone veneto, italy.;11.0;50.0;registered office;False;2004.0;http://www.venagro.it;;venagro-srl_seac002863604-001
agenzia l'agricola di fantuzzi luciano & c. s.n.c.;agriculture_livestock;fertilizers_and_soil_conditioners;;;19 via iv passi | 41043 formigine - italy;formigine - italy;41043;italy;fertilizers and soil conditioners | earthworms - fertilizer | natural fertilizers;the company agenzia l'agricola di fantuzzi luciano & c. s.n.c., founded in 1940, which operates in the fertilizers and soil conditioners industry. it also operates in the earthworms - fertilizer, and natural fertilizers industries. it is based in formigine, italy.;;;registered office;False;1940.0;http://www.agricolasali.it;;agenzia-lagricola-di-fantuzzi-luciano-c-snc_seac000041955-001
humiflora s.r.l.;agriculture_livestock;fertilizers_and_soil_conditioners;;retailer;83 via cese zona industriale | 82030 puglianello - italy;puglianello - italy;82030;italy;fertilizers and soil conditioners | bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry;the company humiflora s.r.l., is a retailer, which operates in the fertilizers and soil conditioners industry. it also operates in the bedding plants, bulbs and seeds, and indoor and greenhouse plants, floristry industries. it is based in puglianello, italy.;;;registered office;False;;http://www.humiflora.it;;humiflora-srl_seac005388156-001
universal manure company s.r.l.;agriculture_livestock;fertilizers_and_soil_conditioners;;manufacturer/ producer;64/66 via crosa | 28065 cerano - italy;cerano - italy;28065;italy;fertilizers and soil conditioners | earthworms - fertilizer | natural fertilizers;the company universal manure company s.r.l., is a manufacturer/ producer, founded in 1987, which operates in the fertilizers and soil conditioners industry. it also operates in the earthworms - fertilizer, and natural fertilizers industries. it is based in cerano, italy.;11.0;50.0;registered office;False;1987.0;http://www.unmaco.it;;universal-manure-company-srl_seac003341448-001
bermar 2 s.r.l.;agriculture_livestock;fertilizers_and_soil_conditioners;;manufacturer/ producer;3/b via abetone | 37063 isola della scala - italy;isola della scala - italy;37063;italy;fertilizers and soil conditioners | earthworms - fertilizer | natural fertilizers;the company bermar 2 s.r.l., is a manufacturer/ producer, founded in 1988, which operates in the fertilizers and soil conditioners industry. it also operates in the earthworms - fertilizer, and natural fertilizers industries. it is based in isola della scala, italy.;11.0;50.0;registered office;False;1988.0;http://www.bermar2.it;;bermar-2-srl_seac000594939-001
daunia agricola s.r.l.;agriculture_livestock;fertilizers_and_soil_conditioners;;;70 viale degli artigiani | 71121 foggia - italy;foggia - italy;71121;italy;fertilizers and soil conditioners | indoor and greenhouse plants, floristry | nurseries;the company daunia agricola s.r.l., founded in 1998, which operates in the fertilizers and soil conditioners industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in foggia, italy.;;;registered office;False;1998.0;http://www.paginegialle.it/dauniaagricolafoggia;;daunia-agricola-srl_seac004773057-001
roccato agricoltura s.r.l.;agriculture_livestock;fertilizers_and_soil_conditioners;;;76/a via liona | 45010 villadose - italy;villadose - italy;45010;italy;fertilizers and soil conditioners | earthworms - fertilizer | natural fertilizers;the company roccato agricoltura s.r.l., founded in 2008, which operates in the fertilizers and soil conditioners industry. it also operates in the earthworms - fertilizer, and natural fertilizers industries. it is based in villadose, italy.;11.0;50.0;registered office;False;2008.0;http://www.paginegialle.it/roccatoa-gricoltura-srl;;roccato-agricoltura-srl_seac005753456-001
punto agrario s.n.c. di scarzello e sche;agriculture_livestock;fertilizers_and_soil_conditioners;;;219 via torino | 12063 dogliani - italy;dogliani - italy;12063;italy;fertilizers and soil conditioners | earthworms - fertilizer | natural fertilizers;the company punto agrario s.n.c. di scarzello e sche, founded in 1988, which operates in the fertilizers and soil conditioners industry. it also operates in the earthworms - fertilizer, and natural fertilizers industries. it is based in dogliani, italy.;;;registered office;False;1988.0;http://www.paginebianche.it/puntoagrario-dogliani;;punto-agrario-snc-di-scarzello-e-sche_seac000630391-001
caruso natale;agriculture_livestock;fertilizers_and_soil_conditioners;;retailer;8 piazza giovanni xxiii | 95040 licodia eubea - italy;licodia eubea - italy;95040;italy;agricultural systems and equipment | fertilizers and soil conditioners | earthworms - fertilizer;the company caruso natale, is a retailer, founded in 2000, which operates in the agricultural systems and equipment industry. it also operates in the fertilizers and soil conditioners, and earthworms - fertilizer industries. it is based in licodia eubea, italy.;;;registered office;False;2000.0;http://www.paginebianche.it/carusonataledittaeredi-licodiaeubea;;caruso-natale_seac000897460-001
cali' pietro;agriculture_livestock;fertilizers_and_soil_conditioners;;;57 via vittorio emanuele ii | 95024 acireale - italy;acireale - italy;95024;italy;fertilizers and soil conditioners | earthworms - fertilizer | natural fertilizers;the company cali' pietro, founded in 1937, which operates in the fertilizers and soil conditioners industry. it also operates in the earthworms - fertilizer, and natural fertilizers industries. it is based in acireale, italy.;;;;False;1937.0;http://www.paginebianche.it/calipietrosnc-acireale;;cali-pietro_seac000028545-001
s.i.l.c.;agriculture_livestock;fertilizers_and_soil_conditioners;;service provider;43 via delle acque | 48124 ravenna - italy;ravenna - italy;48124;italy;fertilizers and soil conditioners | earthworms - fertilizer | natural fertilizers;the company s.i.l.c., is a service provider, which operates in the fertilizers and soil conditioners industry. it also operates in the earthworms - fertilizer, and natural fertilizers industries. it is based in ravenna, italy.;1.0;10.0;registered office;False;;http://www.silcfertilizzanti.it;;silc_seac001959134-001
euroterriflora s.r.l.;agriculture_livestock;fertilizers_and_soil_conditioners;;wholesaler;13 localita' pianacci | 52021 bucine - italy;bucine - italy;52021;italy;fertilizers and soil conditioners | earthworms - fertilizer | natural fertilizers;the company euroterriflora s.r.l., is a wholesaler, founded in 1999, which operates in the fertilizers and soil conditioners industry. it also operates in the earthworms - fertilizer, and natural fertilizers industries. it is based in bucine, italy.;;;registered office;False;1999.0;http://www.euroterriflora.it;;euroterriflora-srl_seac002061197-001
pangaro anna teresa;agriculture_livestock;fertilizers_and_soil_conditioners;;;74 via rossini | 75020 scanzano jonico - italy;scanzano jonico - italy;75020;italy;fertilizers and soil conditioners | earthworms - fertilizer | natural fertilizers;the company pangaro anna teresa, founded in 1989, which operates in the fertilizers and soil conditioners industry. it also operates in the earthworms - fertilizer, and natural fertilizers industries. it is based in scanzano jonico, italy.;;;registered office;False;1989.0;https://www.agri-jonica.it/;;pangaro-anna-teresa_seac000120640-001
simar s.r.l.;agriculture_livestock;fertilizers_and_soil_conditioners;;wholesaler;via industria, 6 | 27026 garlasco - italy;garlasco - italy;27026;italy;fertilizers and soil conditioners | fertilizer | organic fertilizers;the company simar s.r.l., is a wholesaler, which operates in the fertilizers and soil conditioners industry. it also operates in the fertilizer, and organic fertilizers industries. it is based in garlasco, italy.;1.0;10.0;registered office;False;;;;simar-srl_seac000250608-001
tugnoli s.n.c. di tugnoli roberto & c.;agriculture_livestock;fertilizers_and_soil_conditioners;;manufacturer/ producer;12 via garibaldi | 40052 baricella - italy;baricella - italy;40052;italy;fertilizers and soil conditioners | earthworms - fertilizer | natural fertilizers;the company tugnoli s.n.c. di tugnoli roberto & c., is a manufacturer/ producer, founded in 1989, which operates in the fertilizers and soil conditioners industry. it also operates in the earthworms - fertilizer, and natural fertilizers industries. it is based in baricella, italy.;11.0;50.0;registered office;False;1989.0;http://www.paginebianche.it/tugnoli-baricella;;tugnoli-snc-di-tugnoli-roberto-c_seac001448809-001
aifar agrochimica s.r.l.;agriculture_livestock;fertilizers_and_soil_conditioners;;manufacturer/ producer;12 via bazzano | 16019 ronco scrivia - italy;ronco scrivia - italy;16019;italy;fertilizers and soil conditioners | earthworms - fertilizer | natural fertilizers;the company aifar agrochimica s.r.l., is a manufacturer/ producer, founded in 1974, which operates in the fertilizers and soil conditioners industry. it also operates in the earthworms - fertilizer, and natural fertilizers industries. it is based in ronco scrivia, italy.;11.0;50.0;registered office;False;1974.0;http://www.aifar.it;;aifar-agrochimica-srl_seac000127054-001
centro agricoltura di mosca paolo;agriculture_livestock;fertilizers_and_soil_conditioners;;;10 via del commercio | 38121 trento - italy;trento - italy;38121;italy;fertilizers and soil conditioners | earthworms - fertilizer | natural fertilizers;the company centro agricoltura di mosca paolo, founded in 1992, which operates in the fertilizers and soil conditioners industry. it also operates in the earthworms - fertilizer, and natural fertilizers industries. it is based in trento, italy.;11.0;50.0;registered office;False;1992.0;;;centro-agricoltura-di-mosca-paolo_seac001879031-001
alpha di arnaldo di bernardo s.a.s.;agriculture_livestock;fertilizers_and_soil_conditioners;;;1 via bonifica | 65012 cepagatti - italy;cepagatti - italy;65012;italy;fertilizers and soil conditioners | earthworms - fertilizer | natural fertilizers;the company alpha di arnaldo di bernardo s.a.s., founded in 1986, which operates in the fertilizers and soil conditioners industry. it also operates in the earthworms - fertilizer, and natural fertilizers industries. it is based in cepagatti, italy.;;;registered office;False;1986.0;;;alpha-di-arnaldo-di-bernardo-sas_seac005351502-001
consorzio agrario del nordest societa' cooperativa;agriculture_livestock;fertilizers_and_soil_conditioners;;wholesaler;59 via valpolicella | 37029 san pietro in cariano - italy;san pietro in cariano - italy;37029;italy;fertilizers and soil conditioners | insurance | earthworms - fertilizer;the company consorzio agrario del nordest societa' cooperativa, is a wholesaler, founded in 1895, which operates in the fertilizers and soil conditioners industry. it also operates in the insurance, and earthworms - fertilizer industries. it is based in san pietro in cariano, italy.;;;;False;1895.0;http://www.calv.it;;consorzio-agrario-del-nordest-societa-cooperativa_seac000867098-001
vastola angelo & giovanni;agriculture_livestock;fertilizers_and_soil_conditioners;;wholesaler;9 via cesina | 84010 san valentino torio - italy;san valentino torio - italy;84010;italy;fertilizers and soil conditioners | earthworms - fertilizer | natural fertilizers;the company vastola angelo & giovanni, is a wholesaler, founded in 1985, which operates in the fertilizers and soil conditioners industry. it also operates in the earthworms - fertilizer, and natural fertilizers industries. it is based in san valentino torio, italy.;11.0;50.0;registered office;False;1985.0;;;vastola-angelo-giovanni_seac002363280-001
spagro s.r.l.;agriculture_livestock;fertilizers_and_soil_conditioners;;;179 via foggia | 76121 barletta - italy;barletta - italy;76121;italy;fertilizers and soil conditioners | earthworms - fertilizer | natural fertilizers;the company spagro s.r.l., which operates in the fertilizers and soil conditioners industry. it also operates in the earthworms - fertilizer, and natural fertilizers industries. it is based in barletta, italy.;11.0;50.0;;False;;;;spagro-srl_seac005712556-001
agripiu' s.n.c. di conti alessandro e c.;agriculture_livestock;fertilizers_and_soil_conditioners;;wholesaler;49 via blera | 01019 vetralla - italy;vetralla - italy;1019;italy;fertilizers and soil conditioners | earthworms - fertilizer | natural fertilizers;the company agripiu' s.n.c. di conti alessandro e c., is a wholesaler, founded in 1993, which operates in the fertilizers and soil conditioners industry. it also operates in the earthworms - fertilizer, and natural fertilizers industries. it is based in vetralla, italy.;11.0;50.0;registered office;False;1993.0;;;agripiu-snc-di-conti-alessandro-e-c_seac000403802-001
garman italia di manara graziano;agriculture_livestock;fertilizers_and_soil_conditioners;;service provider;89 via oppi | 37052 casaleone - italy;casaleone - italy;37052;italy;fertilizers and soil conditioners | earthworms - fertilizer | natural fertilizers;the company garman italia di manara graziano, is a service provider, which operates in the fertilizers and soil conditioners industry. it also operates in the earthworms - fertilizer, and natural fertilizers industries. it is based in casaleone, italy.;;;registered office;False;;;;garman-italia-di-manara-graziano_seac002135417-001
esposito biagio;agriculture_livestock;fertilizers_and_soil_conditioners;;retailer;70 via stazione idrodacqua | 67039 sulmona - italy;sulmona - italy;67039;italy;fertilizers and soil conditioners | earthworms - fertilizer | natural fertilizers;the company esposito biagio, is a retailer, which operates in the fertilizers and soil conditioners industry. it also operates in the earthworms - fertilizer, and natural fertilizers industries. it is based in sulmona, italy.;;;;False;;;;esposito-biagio_seac005021277-001
l'agricola s.a.s. di vecchione franco;agriculture_livestock;fertilizers_and_soil_conditioners;;;30/32 via paolo iv carafa papa | 83100 avellino - italy;avellino - italy;83100;italy;fertilizers and soil conditioners | earthworms - fertilizer | natural fertilizers;the company l'agricola s.a.s. di vecchione franco, founded in 1985, which operates in the fertilizers and soil conditioners industry. it also operates in the earthworms - fertilizer, and natural fertilizers industries. it is based in avellino, italy.;11.0;50.0;registered office;False;1985.0;;;lagricola-sas-di-vecchione-franco_seac002039865-001
coco francesco s.r.l.;agriculture_livestock;fertilizers_and_soil_conditioners;;wholesaler;8 via gelso bianco | 95121 catania - italy;catania - italy;95121;italy;fertilizers and soil conditioners | earthworms - fertilizer | natural fertilizers;the company coco francesco s.r.l., is a wholesaler, founded in 1991, which operates in the fertilizers and soil conditioners industry. it also operates in the earthworms - fertilizer, and natural fertilizers industries. it is based in catania, italy.;11.0;50.0;registered office;False;1991.0;;;coco-francesco-srl_seac002690143-001
agrielea s.r.l.;agriculture_livestock;fertilizers_and_soil_conditioners;;retailer;traversa imbriani | 80038 pomigliano d'arco - italy;pomigliano d'arco - italy;80038;italy;fertilizers and soil conditioners | earthworms - fertilizer | natural fertilizers;the company agrielea s.r.l., is a retailer, founded in 2003, which operates in the fertilizers and soil conditioners industry. it also operates in the earthworms - fertilizer, and natural fertilizers industries. it is based in pomigliano d'arco, italy.;;;registered office;False;2003.0;;;agrielea-srl_seac002692161-001
italiana fertilizzanti s.p.a.;agriculture_livestock;fertilizers_and_soil_conditioners;;wholesaler;54 viale allende salvador | 48124 ravenna - italy;ravenna - italy;48124;italy;fertilizers and soil conditioners | earthworms - fertilizer | natural fertilizers;the company italiana fertilizzanti s.p.a., is a wholesaler, which operates in the fertilizers and soil conditioners industry. it also operates in the earthworms - fertilizer, and natural fertilizers industries. it is based in ravenna, italy.;;;registered office;False;;;;italiana-fertilizzanti-spa_seac005264720-001
parko service s.r.l.;agriculture_livestock;fertilizers_and_soil_conditioners;;;10 largo ii giugno | 52100 arezzo - italy;arezzo - italy;52100;italy;fertilizers and soil conditioners | earthworms - fertilizer | natural fertilizers;the company parko service s.r.l., which operates in the fertilizers and soil conditioners industry. it also operates in the earthworms - fertilizer, and natural fertilizers industries. it is based in arezzo, italy.;1.0;10.0;registered office;False;;;;parko-service-srl_seac005294159-001
gatto sebastiano giovanni;agriculture_livestock;fertilizers_and_soil_conditioners;;retailer;via palermo | 90018 termini imerese - italy;termini imerese - italy;90018;italy;fertilizers and soil conditioners | earthworms - fertilizer | natural fertilizers;the company gatto sebastiano giovanni, is a retailer, founded in 1999, which operates in the fertilizers and soil conditioners industry. it also operates in the earthworms - fertilizer, and natural fertilizers industries. it is based in termini imerese, italy.;;;registered office;False;1999.0;;;gatto-sebastiano-giovanni_seac003069189-001
prometeo 2000 s.r.l.;agriculture_livestock;fertilizers_and_soil_conditioners;;wholesaler;km. 79.700 strada st. 231 andriese-coratina | 70026 modugno - italy;modugno - italy;70026;italy;fertilizers and soil conditioners | bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry;the company prometeo 2000 s.r.l., is a wholesaler, founded in 2001, which operates in the fertilizers and soil conditioners industry. it also operates in the bedding plants, bulbs and seeds, and indoor and greenhouse plants, floristry industries. it is based in modugno, italy.;11.0;50.0;;False;2001.0;;;prometeo-2000-srl_seac001006130-001
rettore rag. bruno s.r.l.;agriculture_livestock;fertilizers_and_soil_conditioners;;wholesaler;3 via iv novembre | 35031 abano terme - italy;abano terme - italy;35031;italy;fertilizers and soil conditioners | agricultural systems and equipment | earthworms - fertilizer;the company rettore rag. bruno s.r.l., is a wholesaler, founded in 1970, which operates in the fertilizers and soil conditioners industry. it also operates in the agricultural systems and equipment, and earthworms - fertilizer industries. it is based in abano terme, italy.;11.0;50.0;registered office;False;1970.0;http://www.rettoresrl.it;;rettore-rag-bruno-srl_seac002409591-001
marcoccia elio attilio;agriculture_livestock;fertilizers_and_soil_conditioners;;;via case palma | 03029 veroli - italy;veroli - italy;3029;italy;fertilizers and soil conditioners | earthworms - fertilizer | natural fertilizers;the company marcoccia elio attilio, founded in 2005, which operates in the fertilizers and soil conditioners industry. it also operates in the earthworms - fertilizer, and natural fertilizers industries. it is based in veroli, italy.;1.0;10.0;registered office;False;2005.0;;;marcoccia-elio-attilio_seac002488158-001
usma ( s.r.l. );agriculture_livestock;fertilizers_and_soil_conditioners;;;2 via minghetti marco | 40057 granarolo dell'emilia - italy;granarolo dell'emilia - italy;40057;italy;fertilizers and soil conditioners | earthworms - fertilizer | natural fertilizers;the company usma ( s.r.l. ), founded in 1952, which operates in the fertilizers and soil conditioners industry. it also operates in the earthworms - fertilizer, and natural fertilizers industries. it is based in granarolo dell'emilia, italy.;;;;False;1952.0;;;usma-srl-_seac005350620-001
raimondi cereali s.r.l.;agriculture_livestock;fertilizers_and_soil_conditioners;;wholesaler;contrada incasisi | 90020 vicari - italy;vicari - italy;90020;italy;cereals and grains | fertilizers and soil conditioners | oilseed crops;the company raimondi cereali s.r.l., is a wholesaler, founded in 2002, which operates in the cereals and grains industry. it also operates in the fertilizers and soil conditioners, and oilseed crops industries. it is based in vicari, italy.;;;registered office;False;2002.0;;;raimondi-cereali-srl_seac000987976-001
stevar di franceschetti piero e c. s.n.c.;agriculture_livestock;fertilizers_and_soil_conditioners;;retailer;8 via casal serafinello | 03010 piglio - italy;piglio - italy;3010;italy;fertilizers and soil conditioners | earthworms - fertilizer | natural fertilizers;the company stevar di franceschetti piero e c. s.n.c., is a retailer, founded in 1988, which operates in the fertilizers and soil conditioners industry. it also operates in the earthworms - fertilizer, and natural fertilizers industries. it is based in piglio, italy.;11.0;50.0;registered office;False;1988.0;;;stevar-di-franceschetti-piero-e-c-snc_seac004967147-001
