company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
molino mettone s.r.l.;agriculture_livestock;cereals_grains;common_wheat;manufacturer/ producer;basse s. sebastiano | 12100 cuneo - italy;cuneo - italy;12100.0;italy;flour-milling | oatmeal | type 0 common wheat flours;the company molino mettone s.r.l., is a manufacturer/ producer, founded in 1985, which operates in the flour-milling industry. it also operates in the oatmeal, and type 0 common wheat flours industries. it is based in cuneo, italy.;;;registered office;False;1985.0;;;molino-mettone-srl_140732019595940-001
molino bruscella s.r.l.;agriculture_livestock;cereals_grains;common_wheat;;;;;italy;;;;;;False;;;;molino-bruscella-srl_seac001978828-001
molino enrici s.r.l.;agriculture_livestock;cereals_grains;common_wheat;manufacturer/ producer;30 via settimo | 10010 azeglio - italy;azeglio - italy;10010.0;italy;flour-milling | cereal flours | type 0 common wheat flours;the company molino enrici s.r.l., is a manufacturer/ producer, founded in 1945, which operates in the flour-milling industry. it also operates in the cereal flours, and type 0 common wheat flours industries. it is based in azeglio, italy.;11.0;50.0;registered office;False;1945.0;;;molino-enrici-srl_seac001409914-001
molino pagani s.p.a.;agriculture_livestock;cereals_grains;common_wheat;;;;;italy;;;;;;False;;;;molino-pagani-spa_seac001581943-001
industria molitoria denti s.r.l.;agriculture_livestock;cereals_grains;common_wheat;manufacturer/ producer;3/a via rosario livatino | 42020 albinea - italy;albinea - italy;42020.0;italy;flour-milling | type 0 common wheat flours | type 00 soft wheat flour;the company industria molitoria denti s.r.l., is a manufacturer/ producer, founded in 1997, which operates in the flour-milling industry. it also operates in the type 0 common wheat flours, and type 00 soft wheat flour industries. it is based in albinea, italy.;;;registered office;False;1997.0;http://www.molinodenti.it;;industria-molitoria-denti-srl_seac000371092-001
polselli s.p.a.;agriculture_livestock;cereals_grains;common_wheat;manufacturer/ producer;112 via casilina | 03032 arce - italy;arce - italy;3032.0;italy;flour-milling | type 0 common wheat flours | type 00 soft wheat flour;the company polselli s.p.a., is a manufacturer/ producer, founded in 1970, which operates in the flour-milling industry. it also operates in the type 0 common wheat flours, and type 00 soft wheat flour industries. it is based in arce, italy.;11.0;50.0;registered office;False;1970.0;http://www.polselli.it;;polselli-spa_seac001201411-001
societa' industria molitoria ercole cellino s.p.a.;agriculture_livestock;cereals_grains;common_wheat;manufacturer/ producer;localita' cirras | 09096 santa giusta - italy;santa giusta - italy;9096.0;italy;flour-milling | semolina | type 0 common wheat flours;the company societa' industria molitoria ercole cellino s.p.a., is a manufacturer/ producer, founded in 1999, which operates in the flour-milling industry. it also operates in the semolina, and type 0 common wheat flours industries. it is based in santa giusta, italy.;;;registered office;False;1999.0;http://www.molinosimec.it;;societa-industria-molitoria-ercole-cellino-spa_seac001653506-001
molino sul clitunno s.p.a.;agriculture_livestock;cereals_grains;common_wheat;manufacturer/ producer;via faustana | 06039 trevi - italy;trevi - italy;6039.0;italy;flour-milling | type 0 common wheat flours | type 00 soft wheat flour;the company molino sul clitunno s.p.a., is a manufacturer/ producer, founded in 1985, which operates in the flour-milling industry. it also operates in the type 0 common wheat flours, and type 00 soft wheat flour industries. it is based in trevi, italy.;;;;False;1985.0;http://www.molinosulclitunno.com/farineprofessionali/farine-per-pizza/;;molino-sul-clitunno-spa_seac000413461-001
molino bruno s.p.a.;agriculture_livestock;cereals_grains;common_wheat;manufacturer/ producer;55 via dorso guido | 87100 cosenza - italy;cosenza - italy;87100.0;italy;flour-milling | type 0 common wheat flours | type 00 soft wheat flour;the company molino bruno s.p.a., is a manufacturer/ producer, founded in 1948, which operates in the flour-milling industry. it also operates in the type 0 common wheat flours, and type 00 soft wheat flour industries. it is based in cosenza, italy.;;;;False;1948.0;http://www.molinobruno.it;;molino-bruno-spa_seac000037601-001
ca' bianca s.r.l.;agriculture_livestock;cereals_grains;common_wheat;manufacturer/ producer;39 via molini | 35040 casale di scodosia - italy;casale di scodosia - italy;35040.0;italy;flour-milling | cereal flours | type 0 common wheat flours;the company ca' bianca s.r.l., is a manufacturer/ producer, founded in 1941, which operates in the flour-milling industry. it also operates in the cereal flours, and type 0 common wheat flours industries. it is based in casale di scodosia, italy.;11.0;50.0;registered office;False;1941.0;;;ca-bianca-srl_seac004741409-001
macinazione lendinara s.p.a.;agriculture_livestock;cereals_grains;common_wheat;manufacturer/ producer;31 via caduti del lavoro | 45026 lendinara - italy;lendinara - italy;45026.0;italy;flour-milling | type 0 common wheat flours | type 00 soft wheat flour;the company macinazione lendinara s.p.a., is a manufacturer/ producer, founded in 1937, which operates in the flour-milling industry. it also operates in the type 0 common wheat flours, and type 00 soft wheat flour industries. it is based in lendinara, italy.;11.0;50.0;registered office;False;1937.0;http://www.macinazionelendinara.it;;macinazione-lendinara-spa_seac000005936-001
molino stroppiana;agriculture_livestock;cereals_grains;common_wheat;manufacturer/ producer;39 regione stazione ferroviaria | 14026 montiglio monferrato - italy;montiglio monferrato - italy;14026.0;italy;flour-milling | type 0 common wheat flours | type 00 soft wheat flour;the company molino stroppiana, is a manufacturer/ producer, founded in 1985, which operates in the flour-milling industry. it also operates in the type 0 common wheat flours, and type 00 soft wheat flour industries. it is based in montiglio monferrato, italy.;;;;False;1985.0;;;molino-stroppiana_seac001602286-001
molino pasini s.p.a.;agriculture_livestock;cereals_grains;common_wheat;manufacturer/ producer;27/bis strada buscoldo | 46010 marcaria - italy;marcaria - italy;46010.0;italy;flour-milling | type 0 common wheat flours | type 00 soft wheat flour;the company molino pasini s.p.a., is a manufacturer/ producer, founded in 1965, which operates in the flour-milling industry. it also operates in the type 0 common wheat flours, and type 00 soft wheat flour industries. it is based in marcaria, italy.;11.0;50.0;;False;1965.0;https://www.molinopasini.com/;;molino-pasini-spa_seac000029489-001
sam s.r.l.;agriculture_livestock;cereals_grains;common_wheat;manufacturer/ producer;52 via matteotti giacomo | 10016 montalto dora - italy;montalto dora - italy;10016.0;italy;flour-milling | type 0 common wheat flours | type 00 soft wheat flour;the company sam s.r.l., is a manufacturer/ producer, founded in 1940, which operates in the flour-milling industry. it also operates in the type 0 common wheat flours, and type 00 soft wheat flour industries. it is based in montalto dora, italy.;11.0;50.0;registered office;False;1940.0;;;sam-srl_seac001412221-001
molino ponte a elsa s.r.l.;agriculture_livestock;cereals_grains;common_wheat;manufacturer/ producer;10 via del molin nuovo | 50053 empoli - italy;empoli - italy;50053.0;italy;flour-milling | wheat | type 0 common wheat flours;the company molino ponte a elsa s.r.l., is a manufacturer/ producer, founded in 1980, which operates in the flour-milling industry. it also operates in the wheat, and type 0 common wheat flours industries. it is based in empoli, italy.;11.0;50.0;;False;1980.0;;;molino-ponte-a-elsa-srl_seac001972564-001
molino magri s.r.l.;agriculture_livestock;cereals_grains;common_wheat;manufacturer/ producer;13 via mantova | 46045 marmirolo - italy;marmirolo - italy;46045.0;italy;flour-milling | type 0 common wheat flours | type 00 soft wheat flour;the company molino magri s.r.l., is a manufacturer/ producer, founded in 1959, which operates in the flour-milling industry. it also operates in the type 0 common wheat flours, and type 00 soft wheat flour industries. it is based in marmirolo, italy.;11.0;50.0;registered office;False;1959.0;http://www.molinomagri.it;;molino-magri-srl_seac001229550-001
ronchi cesare;agriculture_livestock;cereals_grains;common_wheat;;30 via e. fermi | 20836 briosco - italy;briosco - italy;20836.0;italy;flour-milling | oatmeal | type 0 common wheat flours;the company ronchi cesare, founded in 1976, which operates in the flour-milling industry. it also operates in the oatmeal, and type 0 common wheat flours industries. it is based in briosco, italy.;;;registered office;False;1976.0;;;ronchi-cesare_seac005463891-001
molino di casalborgone s.r.l.;agriculture_livestock;cereals_grains;common_wheat;manufacturer/ producer;5 via cav. andrea gaiato | 10020 casalborgone - italy;casalborgone - italy;10020.0;italy;flour-milling | type 0 common wheat flours | type 00 soft wheat flour;the company molino di casalborgone s.r.l., is a manufacturer/ producer, founded in 1967, which operates in the flour-milling industry. it also operates in the type 0 common wheat flours, and type 00 soft wheat flour industries. it is based in casalborgone, italy.;11.0;50.0;registered office;False;1967.0;;;molino-di-casalborgone-srl_seac001397222-001
molino peila s.p.a.;agriculture_livestock;cereals_grains;common_wheat;manufacturer/ producer;30 frazione gallenca | 10087 valperga - italy;valperga - italy;10087.0;italy;flour-milling | oatmeal | type 0 common wheat flours;the company molino peila s.p.a., is a manufacturer/ producer, founded in 1952, which operates in the flour-milling industry. it also operates in the oatmeal, and type 0 common wheat flours industries. it is based in valperga, italy.;11.0;50.0;registered office;False;1952.0;;;molino-peila-spa_seac001397785-001
molino soncini cesare s.r.l.;agriculture_livestock;cereals_grains;common_wheat;manufacturer/ producer;141 strada bassa dei folli 141/a | 43100 parma - italy;parma - italy;43100.0;italy;flour-milling | type 0 common wheat flours | type 00 soft wheat flour;the company molino soncini cesare s.r.l., is a manufacturer/ producer, founded in 1967, which operates in the flour-milling industry. it also operates in the type 0 common wheat flours, and type 00 soft wheat flour industries. it is based in parma, italy.;11.0;50.0;registered office;False;1967.0;;;molino-soncini-cesare-srl_seac001235759-001
molino spadoni s.p.a.;agriculture_livestock;cereals_grains;common_wheat;manufacturer/ producer;746 via ravegnana | 48125 ravenna - italy;ravenna - italy;48125.0;italy;flour-milling | type 0 common wheat flours | type 00 soft wheat flour;the company molino spadoni s.p.a., is a manufacturer/ producer, founded in 1982, which operates in the flour-milling industry. it also operates in the type 0 common wheat flours, and type 00 soft wheat flour industries. it is based in ravenna, italy.;51.0;100.0;registered office;False;1982.0;http://www.molinospadoni.it;;molino-spadoni-spa_seac000129427-001
molitoria s. paolo s.p.a.;agriculture_livestock;cereals_grains;common_wheat;manufacturer/ producer;contrada s. teresa longarini | 96100 siracusa - italy;siracusa - italy;96100.0;italy;flour-milling | type 0 common wheat flours | type 00 soft wheat flour;the company molitoria s. paolo s.p.a., is a manufacturer/ producer, founded in 1980, which operates in the flour-milling industry. it also operates in the type 0 common wheat flours, and type 00 soft wheat flour industries. it is based in siracusa, italy.;11.0;50.0;registered office;False;1980.0;http://www.molitoriasanpaolo.it;;molitoria-s-paolo-spa_seac000110987-001
molino paciscopi s.r.l.;agriculture_livestock;cereals_grains;common_wheat;manufacturer/ producer;trieste | 50025 montespertoli - italy;montespertoli - italy;50025.0;italy;flour-milling | oatmeal | type 0 common wheat flours;the company molino paciscopi s.r.l., is a manufacturer/ producer, founded in 1903, which operates in the flour-milling industry. it also operates in the oatmeal, and type 0 common wheat flours industries. it is based in montespertoli, italy.;;;registered office;False;1903.0;;;molino-paciscopi-srl_seac001361844-001
molino moras s.r.l.;agriculture_livestock;cereals_grains;common_wheat;manufacturer/ producer;36 via palma | 33050 trivignano udinese - italy;trivignano udinese - italy;33050.0;italy;flour-milling | oatmeal | type 0 common wheat flours;the company molino moras s.r.l., is a manufacturer/ producer, founded in 2000, which operates in the flour-milling industry. it also operates in the oatmeal, and type 0 common wheat flours industries. it is based in trivignano udinese, italy.;11.0;50.0;registered office;False;2000.0;;;molino-moras-srl_seac002375736-001
cooperativa s. felice a.r.l.;agriculture_livestock;cereals_grains;common_wheat;;26 via nazionale delle puglie | 80030 cimitile - italy;cimitile - italy;80030.0;italy;flour-milling | type 0 common wheat flours | type 00 soft wheat flour;the company cooperativa s. felice a.r.l., which operates in the flour-milling industry. it also operates in the type 0 common wheat flours, and type 00 soft wheat flour industries. it is based in cimitile, italy.;;;registered office;False;;;;cooperativa-s-felice-arl_seac006853287-001
molino fiocchi carlo s.p.a.;agriculture_livestock;cereals_grains;common_wheat;manufacturer/ producer;cascina bettolino | 20098 san giuliano milanese - italy;san giuliano milanese - italy;20098.0;italy;flour-milling | type 0 common wheat flours | type 00 soft wheat flour;the company molino fiocchi carlo s.p.a., is a manufacturer/ producer, founded in 1961, which operates in the flour-milling industry. it also operates in the type 0 common wheat flours, and type 00 soft wheat flour industries. it is based in san giuliano milanese, italy.;;;registered office;False;1961.0;;;molino-fiocchi-carlo-spa_seac001530592-001
sicilia tentazioni;agriculture_livestock;cereals_grains;durum_wheat;distributor;viale delle provincie 127/c | 95014 giarre - italy;giarre - italy;95014.0;italy;food specialities | tinned foods | extracts, food | regional and typical food products | typical products from sicily | sauces and seasonings | food import export | pate' and pastes | typical sicilian desserts | marmalades;sicilia tentazioni produces and wholesales typical sicilian products. raw materials that are skilfully selected and processed by hand are at the heart of the production of bronte pistachio pesto, tomato sauces, olive, tomato, mushroom, and sweet pepper pâtés, parsley anchovy fillets, chili pepper stuffed with anchovies and capers, tuna and aubergine caponata, torrone nougats, sicilian red orange jam and pistachio cream.;1.0;10.0;registered office – parent company;True;;http://www.siciliatentazioni.com;;sicilia-tentazioni_seac009213083-001
malfatto guido;agriculture_livestock;cereals_grains;durum_wheat;wholesaler;crispi francesco | 15011 acqui terme - italy;acqui terme - italy;15011.0;italy;cereals and grains | oilseed crops | durum wheat;the company malfatto guido, is a wholesaler, which operates in the cereals and grains industry. it also operates in the oilseed crops, and durum wheat industries. it is based in acqui terme, italy.;;;registered office;False;;;;malfatto-guido_seac001428580-001
trevicer s.a.s. di barbisan ferruccio & c.;agriculture_livestock;cereals_grains;durum_wheat;wholesaler;alpini | 31030 arcade - italy;arcade - italy;31030.0;italy;cereals and grains | oilseed crops | durum wheat;the company trevicer s.a.s. di barbisan ferruccio & c., is a wholesaler, which operates in the cereals and grains industry. it also operates in the oilseed crops, and durum wheat industries. it is based in arcade, italy.;;;registered office;False;;;;trevicer-sas-di-barbisan-ferruccio-c_seac000726350-001
fulgeri s.r.l.;agriculture_livestock;cereals_grains;durum_wheat;;appia | 81024 maddaloni - italy;maddaloni - italy;81024.0;italy;cereals and grains | oilseed crops | durum wheat;the company fulgeri s.r.l., founded in 1981, which operates in the cereals and grains industry. it also operates in the oilseed crops, and durum wheat industries. it is based in maddaloni, italy.;;;registered office;False;1981.0;;;fulgeri-srl_seac001653336-001
ratti orsola di fabris c.;agriculture_livestock;cereals_grains;durum_wheat;;moricco | 13874 mottalciata - italy;mottalciata - italy;13874.0;italy;cereals and grains | oilseed crops | durum wheat;the company ratti orsola di fabris c., which operates in the cereals and grains industry. it also operates in the oilseed crops, and durum wheat industries. it is based in mottalciata, italy.;;;;False;;;;ratti-orsola-di-fabris-c_seac005307192-001
gattari sante;agriculture_livestock;cereals_grains;durum_wheat;;pannelli luigi | 62100 macerata - italy;macerata - italy;62100.0;italy;cereals and grains | oilseed crops | durum wheat;the company gattari sante, which operates in the cereals and grains industry. it also operates in the oilseed crops, and durum wheat industries. it is based in macerata, italy.;;;registered office;False;;;;gattari-sante_seac001169780-001
pasta berruto spa;agriculture_livestock;cereals_grains;durum_wheat;manufacturer/ producer;via sommariva, 139 | 10022 carmagnola - italy;carmagnola - italy;10022.0;italy;pasta | wholesale of pasta | pasta production | spaghetti | lasagne production | tagliatelle | trofie production | dry stuffed pasta | orecchiette production | tortellini;the company pasta berruto, based at via sommariva, 139 in carmagnola (to), has been applying all its passion to manufacturing pasta since 1881. the berruto family has the strength of a century's experience in the cereals and pasta-making market. for the italian market, the company works through chain retailers, with its own or its clients' brands, in collaboration with the country's leading chains.;101.0;200.0;registered office – parent company;True;;http://www.pastaberruto.it, https://www.youtube.com/channel/ucahfsrcyz1y9x3dapkc0bfa;;pasta-berruto-spa_seac001078363-001
pasta jesce;agriculture_livestock;cereals_grains;durum_wheat;manufacturer/ producer;sp41, snc | 70022 altamura - italy;altamura - italy;70022.0;italy;pasta | pasta | pasta factory | wheat pasta | dry pasta | dry wheat pasta | organic pasta | fresh pasta products;production of fresh and dried organic and traditional pasta, from dicoccum spelt, senatore cappelli durum wheat, to wholewheat, flavoured with dehydrated and natural products. we are members of bioagricert for italian and foreign organic certification. our products are available in the italian wholesale and retail market sectors and in foreign markets, primarily spain, portugal, german, the uk, canada, brazil, australia and the usa.;;;registered office;True;;http://www.pastajesce.it;;pasta-jesce_seac006059514-001
