company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
ceramiche brennero s.p.a.;glass_construction_materials;tiles;;manufacturer/ producer;strada pavesa | 46023 gonzaga (mn) - italy;gonzaga (mn) - italy;46023;italy;tiles | stoneware tiles;the company ceramiche brennero s.p.a., is a manufacturer/ producer, founded in 1973, which operates in the tiles industry. it also operates in the stoneware tiles industries. it is based in gonzaga (mn), italy.;11.0;50.0;registered office – parent company - subsidiary;False;1973.0;http://www.brennero.com;;ceramiche-brennero-spa_ita134156-00101
soluzione mipa;glass_construction_materials;tiles;;distributor;via mezzavia n. 132 - statale 16 | 35020 due carrare - italy;due carrare - italy;35020;italy;tiles | bathroom furniture;the company soluzione mipa, is a distributor, which operates in the tiles industry. it also operates in the bathroom furniture industries. it is based in due carrare, italy.;;;;False;;http://www.soluzionemipa.it;;soluzione-mipa_00000004530654-333520001
dal vi daniele;glass_construction_materials;tiles;;manufacturer/ producer;via della paglia, 49 | 31012 cappella maggiore - italy;cappella maggiore - italy;31012;italy;tiles | parquet | wooden wall-coverings;the company dal vi daniele, is a manufacturer/ producer, which operates in the tiles industry. it also operates in the parquet, and wooden wall-coverings industries. it is based in cappella maggiore, italy.;;;registered office;False;;;;dal-vi-daniele_seac004737338-001
pavimentazione ligure srl;glass_construction_materials;tiles;;distributor;via antica romana, 57 | 19020 brugnato - italy;brugnato - italy;19020;italy;marble | tiles | glazed gres | plates machining;the company pavimentazione ligure srl, is a distributor, which operates in the marble industry. it also operates in the tiles, glazed gres, and plates machining industries. it is based in brugnato, italy.;;;;False;;https://www.pavimentazioneligure.it;;pavimentazione-ligure-srl_00000005508327-001
ital gres s.r.l.;glass_construction_materials;tiles;;wholesaler;26 via d'acquisto salvo | 61048 sant'angelo in vado - italy;sant'angelo in vado - italy;61048;italy;tiles | glazed sandstone floors;the company ital gres s.r.l., is a wholesaler, which operates in the tiles industry. it also operates in the glazed sandstone floors industries. it is based in sant'angelo in vado, italy.;;;;False;;;;ital-gres-srl_seac006043355-001
trani gold stone;glass_construction_materials;tiles;;manufacturer/ producer;via m. d'azeglio 73 | 76123 andria - italy;andria - italy;76123;italy;marble and natural stones | tiles | trani stone | pebbles;the company trani gold stone, is a manufacturer/ producer, founded in 2006, which operates in the marble and natural stones industry. it also operates in the tiles, trani stone, and pebbles industries. it is based in andria, italy.;1.0;10.0;registered office;False;2006.0;http://www.tranigoldstone.it;;trani-gold-stone_00000004685039-485270001
ditaranto s.r.l.s.;glass_construction_materials;tiles;;wholesaler;via g. mazzini 220 | 74028 sava - italy;sava - italy;74028;italy;tiles | cookers | stoves | ceramic | bathroom furniture;the company ditaranto s.r.l.s., is a wholesaler, which operates in the tiles industry. it also operates in the cookers, stoves, ceramic, and bathroom furniture industries. it is based in sava, italy.;;;;False;;https://ditaranto.eu;;ditaranto-srls_00000005475248-001
arredoemosaico;glass_construction_materials;tiles;;;via montepertico, 90 | 19125 la spezia (sp) - italy;la spezia (sp) - italy;19125;italy;tiles | mosaics - tiling | mosaic parquet | pool mosaic | glass mosaics;the company arredoemosaico, founded in 2000, which operates in the tiles industry. it also operates in the mosaics - tiling, mosaic parquet, pool mosaic, and glass mosaics industries. it is based in la spezia (sp), italy.;;;;False;2000.0;http://www.arredoemosaico.com;;arredoemosaico_ita318984-00101
time rivestimenti;glass_construction_materials;tiles;;;via musone, 20 | 65129 pescara (pe) - italy;pescara (pe) - italy;65129;italy;wall coverings | tiles | tiling coverings | tiles coverings;the company time rivestimenti, founded in 1970, which operates in the wall coverings industry. it also operates in the tiles, tiling coverings, and tiles coverings industries. it is based in pescara (pe), italy.;;;;False;1970.0;http://www.timerivestimenti.it;;time-rivestimenti_ita318802-00101
ronco s.r.l.;glass_construction_materials;tiles;;service provider;115 corso torino | 10023 chieri - italy;chieri - italy;10023;italy;bathrooms - furniture and fittings | tiles | terracotta paving;the company ronco s.r.l., is a service provider, founded in 1996, which operates in the bathrooms - furniture and fittings industry. it also operates in the tiles, and terracotta paving industries. it is based in chieri, italy.;;;registered office;False;1996.0;http://www.roncodesign.it/;;ronco-srl_seac001041923-001
cerindustries s.p.a.;glass_construction_materials;tiles;;manufacturer/ producer;1000 via emilia ponente | 48014 castel bolognese - italy;castel bolognese - italy;48014;italy;tiles | bathrooms - furniture and fittings | crockery;the company cerindustries s.p.a., is a manufacturer/ producer, founded in 2001, which operates in the tiles industry. it also operates in the bathrooms - furniture and fittings, and crockery industries. it is based in castel bolognese, italy.;;;registered office;False;2001.0;http://www.cerdomus.com;;cerindustries-spa_seac002782050-001
zuliani ideal domus s.r.l.;glass_construction_materials;tiles;;retailer;92 via iv novembre | 33030 campoformido - italy;campoformido - italy;33030;italy;tiles | bathrooms - furniture and fittings | fireplaces and stoves, ornamental and accessories;the company zuliani ideal domus s.r.l., is a retailer, founded in 1974, which operates in the tiles industry. it also operates in the bathrooms - furniture and fittings, and fireplaces and stoves, ornamental and accessories industries. it is based in campoformido, italy.;11.0;50.0;;False;1974.0;http://www.idealdomus.com;;zuliani-ideal-domus-srl_seac000072856-001
coem s.p.a.;glass_construction_materials;tiles;;manufacturer/ producer;25 via cameazzo | 41042 fiorano modenese - italy;fiorano modenese - italy;41042;italy;tiles | sandstone | slabs - concrete;the company coem s.p.a., is a manufacturer/ producer, founded in 1989, which operates in the tiles industry. it also operates in the sandstone, and slabs - concrete industries. it is based in fiorano modenese, italy.;;;registered office;False;1989.0;http://www.coem.it;;coem-spa_seac000577386-001
novabell ceramiche italiane s.p.a.;glass_construction_materials;tiles;;manufacturer/ producer;1 via molino | 42014 castellarano - italy;castellarano - italy;42014;italy;tiles | stoneware tiles | slabs - concrete;the company novabell ceramiche italiane s.p.a., is a manufacturer/ producer, founded in 1989, which operates in the tiles industry. it also operates in the stoneware tiles, and slabs - concrete industries. it is based in castellarano, italy.;;;registered office;False;1989.0;http://www.novabell.it;;novabell-ceramiche-italiane-spa_seac000393932-001
unicom s.r.l.;glass_construction_materials;tiles;;distributor;7 via flumendosa | 41042 fiorano modenese - italy;fiorano modenese - italy;41042;italy;tiles | stoneware tiles | slabs - concrete;the company unicom s.r.l., is a distributor, founded in 1983, which operates in the tiles industry. it also operates in the stoneware tiles, and slabs - concrete industries. it is based in fiorano modenese, italy.;;;registered office;False;1983.0;http://www.paginegialle.it/unicomstarker;;unicom-srl_seac000418557-001
pavus s.r.l.;glass_construction_materials;tiles;;wholesaler;2 corso europa | 20122 milano - italy;milano - italy;20122;italy;parquet floors | tiles | rugs and carpeting;the company pavus s.r.l., is a wholesaler, founded in 1990, which operates in the parquet floors industry. it also operates in the tiles, and rugs and carpeting industries. it is based in milano, italy.;11.0;50.0;registered office;False;1990.0;http://www.pavus.it;;pavus-srl_seac000644420-001
i.m.s.o. s.r.l.;glass_construction_materials;tiles;;wholesaler;63 strada statale 467 | 42013 casalgrande - italy;casalgrande - italy;42013;italy;tiles | slabs - concrete | plasterboard;the company i.m.s.o. s.r.l., is a wholesaler, founded in 1990, which operates in the tiles industry. it also operates in the slabs - concrete, and plasterboard industries. it is based in casalgrande, italy.;11.0;50.0;registered office;False;1990.0;http://www.imsoceramiche.com;;imso-srl_seac002077019-001
mattoli s.r.l.;glass_construction_materials;tiles;;manufacturer/ producer;24 via piandelmedico | 60035 jesi - italy;jesi - italy;60035;italy;tiles | marble and natural stones | marble;the company mattoli s.r.l., is a manufacturer/ producer, founded in 1923, which operates in the tiles industry. it also operates in the marble and natural stones, and marble industries. it is based in jesi, italy.;11.0;50.0;registered office;False;1923.0;http://www.mattoli.it;;mattoli-srl_seac000016951-001
musso s.n.c. di musso & c;glass_construction_materials;tiles;;;175 via nietzsche federico | 10132 torino - italy;torino - italy;10132;italy;tiles | industrial resin coatings | floor-building units - hollow concrete;the company musso s.n.c. di musso & c, founded in 1993, which operates in the tiles industry. it also operates in the industrial resin coatings, and floor-building units - hollow concrete industries. it is based in torino, italy.;;;registered office;False;1993.0;http://web.tiscalinet.it/musso/musso;;musso-snc-di-musso-c_seac001028673-001
ceramicasa di martinelli & c. s.r.l.;glass_construction_materials;tiles;;retailer;3 via dello sport | 54100 massa - italy;massa - italy;54100;italy;tiles | bathrooms - furniture and fittings | bathroom accessories;the company ceramicasa di martinelli & c. s.r.l., is a retailer, founded in 1991, which operates in the tiles industry. it also operates in the bathrooms - furniture and fittings, and bathroom accessories industries. it is based in massa, italy.;;;registered office;False;1991.0;http://www.paginegialle.it/ceramicasa;;ceramicasa-di-martinelli-c-srl_seac000135114-001
mecmarmi srl;glass_construction_materials;tiles;;manufacturer/ producer;frazione corneto, 8 | 63095 acquasanta terme - italy;acquasanta terme - italy;63095;italy;travertin | concrete blocks | building bars | travertine tiling;the company mecmarmi srl, is a manufacturer/ producer, which operates in the travertin industry. it also operates in the concrete blocks, building bars, and travertine tiling industries. it is based in acquasanta terme, italy.;;;;False;;https://www.mecmarmi.it;;mecmarmi-srl_00000005478389-001
ceramiche grigoli severino;glass_construction_materials;tiles;;distributor;via degli scaligeri 38 | 37012 bussolengo - italy;bussolengo - italy;37012;italy;ceramics - tiling | flooring ceramics | wooden floor coverings | bathroom improvements | turnkey building works;the company ceramiche grigoli severino, is a distributor, which operates in the ceramics - tiling industry. it also operates in the flooring ceramics, wooden floor coverings, bathroom improvements, and turnkey building works industries. it is based in bussolengo, italy.;1.0;10.0;;False;;https://www.ceramichegrigoli.it;;ceramiche-grigoli-severino_00000005404596-737204001
ma.co. s.r.l.;glass_construction_materials;tiles;;service provider;strada comunale fondo di cenere | 70017 putignano - italy;putignano - italy;70017;italy;restoration and renovation - contractors | tiling and paving - firms | construction of pools | seismic upgrading | construction of buildings;the company ma.co. s.r.l., is a service provider, which operates in the restoration and renovation - contractors industry. it also operates in the tiling and paving - firms, construction of pools, seismic upgrading, and construction of buildings industries. it is based in putignano, italy.;1.0;10.0;;False;;http://www.macoedil.com;;maco-srl_00000004666024-466957001
il cotto;glass_construction_materials;tiles;;manufacturer/ producer;paternò | 95032 belpasso - italy;belpasso - italy;95032;italy;terra-cotta tiles;the company il cotto, is a manufacturer/ producer, which operates in the terra-cotta tiles industry. it is based in belpasso, italy.;11.0;50.0;;False;;;;il-cotto_00000004624264-432726001
ace building material;glass_construction_materials;tiles;;manufacturer/ producer;via engalfredo | 21017 samarate - italy;samarate - italy;21017;italy;building materials | ceramic floor tiles | mosaic bathroom floor | granite for construction work;the company ace building material, is a manufacturer/ producer, which operates in the building materials industry. it also operates in the ceramic floor tiles, mosaic bathroom floor, and granite for construction work industries. it is based in samarate, italy.;1.0;10.0;;False;;http://www.acebm.net;;ace-building-material_00000004671334-472807001
aterno porfido sas di lunadei mariano;glass_construction_materials;tiles;;wholesaler;via del fosso 27 | 67017 pizzoli - italy;pizzoli - italy;67017;italy;marble and natural stones | porphyry cubes | white stone | natural stone tiles | travertine coatings;the company aterno porfido sas di lunadei mariano, is a wholesaler, which operates in the marble and natural stones industry. it also operates in the porphyry cubes, white stone, natural stone tiles, and travertine coatings industries. it is based in pizzoli, italy.;1.0;10.0;;False;;http://www.aternoporfido.it;;aterno-porfido-sas-di-lunadei-mariano_00000004710488-509187001
fratelli bianchi;glass_construction_materials;tiles;;service provider;via monte bianco, 8 | 22079 villa guardia - italy;villa guardia - italy;22079;italy;tiling and paving - firms;the company fratelli bianchi, is a service provider, which operates in the tiling and paving - firms industry. it is based in villa guardia, italy.;1.0;10.0;;False;;https://www.bianchipavimenti.it;;fratelli-bianchi_00000005383295-699257001
sartor valerio - lucidatura pavimento in granito e marmo;glass_construction_materials;tiles;;manufacturer/ producer;4, v. feltrina nord | 31044 montebelluna - italy;montebelluna - italy;31044;italy;marble | tiling and paving - firms | polishing | granite flooring for residential interiors | ceramic;the company sartor valerio - lucidatura pavimento in granito e marmo, is a manufacturer/ producer, which operates in the marble industry. it also operates in the tiling and paving - firms, polishing, granite flooring for residential interiors, and ceramic industries. it is based in montebelluna, italy.;;;;False;;;;sartor-valerio-lucidatura-pavimento-in-granito-e-marmo_seac000529062-001
trani stone snc;glass_construction_materials;tiles;;manufacturer/ producer;via cilea, 64 | 41720 trani - italy;trani - italy;41720;italy;marble and natural stones | trani stone | antique-finished marble tiling;the company trani stone snc, is a manufacturer/ producer, which operates in the marble and natural stones industry. it also operates in the trani stone, and antique-finished marble tiling industries. it is based in trani, italy.;1.0;10.0;;False;;http://tranistone.it;;trani-stone-snc_00000004703169-500814001
artemarcia sas;glass_construction_materials;tiles;;distributor;via la spezia 91-93 | 00182 roma - italy;roma - italy;00182;italy;mosaics - tiling | mosaic badges | mosaics and windows for churches;the company artemarcia sas, is a distributor, founded in 1988, which operates in the mosaics - tiling industry. it also operates in the mosaic badges, and mosaics and windows for churches industries. it is based in roma, italy.;1.0;10.0;registered office;False;1988.0;http://www.artemarcia.com;;artemarcia-sas_00000003600233-78630001
italgres outlet;glass_construction_materials;tiles;;retailer;via salvo d'acquisto , 26 | 61048 sant'angelo in vado - italy;sant'angelo in vado - italy;61048;italy;stoneware tiles | tile coverings | ceramic tiles;the company italgres outlet, is a retailer, which operates in the stoneware tiles industry. it also operates in the tile coverings, and ceramic tiles industries. it is based in sant'angelo in vado, italy.;;;;False;;http://www.italgresoutlet.it;;italgres-outlet_00000004486615-312606001
italgres srl;glass_construction_materials;tiles;;wholesaler;via cascata del sasso snc | 61048 sant'angelo in vado - italy;sant'angelo in vado - italy;61048;italy;stoneware tiles | glazed gres | ceramic floor tiles;the company italgres srl, is a wholesaler, which operates in the stoneware tiles industry. it also operates in the glazed gres, and ceramic floor tiles industries. it is based in sant'angelo in vado, italy.;11.0;50.0;;False;;https://www.italgresoutlet.it;;italgres-srl_00000005371550-792471001
edil 2008 piastrellista;glass_construction_materials;tiles;;manufacturer/ producer;via romana | 53036 poggibonsi - italy;poggibonsi - italy;53036;italy;stoneware tiles | tile setter;the company edil 2008 piastrellista, is a manufacturer/ producer, which operates in the stoneware tiles industry. it also operates in the tile setter industries. it is based in poggibonsi, italy.;1.0;10.0;;False;;;;edil-2008-piastrellista_00000004697517-496184001
zanasi ceramiche s.r.l.;glass_construction_materials;tiles;;wholesaler;via gaddi, 29 | 41123 modena - italy;modena - italy;41123;italy;stoneware tiles | earthenware tiles | ceramics - tiling;the company zanasi ceramiche s.r.l., is a wholesaler, which operates in the stoneware tiles industry. it also operates in the earthenware tiles, and ceramics - tiling industries. it is based in modena, italy.;1.0;10.0;;False;;http://www.zanasiceramiche.com;;zanasi-ceramiche-srl_00000004505859-318998001
plm pavimenti artistici;glass_construction_materials;tiles;;service provider;via dante alighieri | 73011 alezio - italy;alezio - italy;73011;italy;tiling and paving - firms | laying | porphyry flooring | outdoor stone flooring;the company plm pavimenti artistici, is a service provider, which operates in the tiling and paving - firms industry. it also operates in the laying, porphyry flooring, and outdoor stone flooring industries. it is based in alezio, italy.;1.0;10.0;;False;;;;plm-pavimenti-artistici_00000004596800-412616001
ceramica blu s.r.l.;glass_construction_materials;tiles;;manufacturer/ producer;621 via comunale tiglio | 55012 capannori - italy;capannori - italy;55012;italy;stoneware tiles | earthenware tiles | ceramics - tiling;the company ceramica blu s.r.l., is a manufacturer/ producer, founded in 1982, which operates in the stoneware tiles industry. it also operates in the earthenware tiles, and ceramics - tiling industries. it is based in capannori, italy.;;;registered office;False;1982.0;http://www.ceramicablu.com;;ceramica-blu-srl_seac000288391-001
laminam s.p.a.;glass_construction_materials;tiles;;manufacturer/ producer;258 via ghiarola nuova | 41042 fiorano modenese - italy;fiorano modenese - italy;41042;italy;stoneware tiles | earthenware tiles | ceramics - tiling;the company laminam s.p.a., is a manufacturer/ producer, founded in 2004, which operates in the stoneware tiles industry. it also operates in the earthenware tiles, and ceramics - tiling industries. it is based in fiorano modenese, italy.;;;registered office;False;2004.0;http://www.laminam.it;;laminam-spa_seac002272099-001
ceramiche faro s.p.a.;glass_construction_materials;tiles;;manufacturer/ producer;122/a via statale | 42013 casalgrande - italy;casalgrande - italy;42013;italy;stoneware tiles | earthenware tiles | ceramics - tiling;the company ceramiche faro s.p.a., is a manufacturer/ producer, founded in 1966, which operates in the stoneware tiles industry. it also operates in the earthenware tiles, and ceramics - tiling industries. it is based in casalgrande, italy.;;;registered office;False;1966.0;http://www.ceramichefaro.it;;ceramiche-faro-spa_seac000028397-001
venerom s.r.l.;glass_construction_materials;tiles;;service provider;1/a via costanzo ii | 47122 forli' - italy;forli' - italy;47122;italy;mosaics - tiling | floors, computer room | rubber flooring - industrial;the company venerom s.r.l., is a service provider, founded in 2003, which operates in the mosaics - tiling industry. it also operates in the floors, computer room, and rubber flooring - industrial industries. it is based in forli', italy.;;;registered office;False;2003.0;http://www.venerom.it;;venerom-srl_seac002791576-001
gruppo ceramiche gresmalt s.p.a.;glass_construction_materials;tiles;;manufacturer/ producer;22 via matilde di canossa | 41044 frassinoro - italy;frassinoro - italy;41044;italy;stoneware tiles | earthenware tiles | ceramics - tiling;the company gruppo ceramiche gresmalt s.p.a., is a manufacturer/ producer, founded in 1969, which operates in the stoneware tiles industry. it also operates in the earthenware tiles, and ceramics - tiling industries. it is based in frassinoro, italy.;;;registered office;False;1969.0;http://www.gresmalt.it;;gruppo-ceramiche-gresmalt-spa_seac001218666-001
mirage granito ceramico s.p.a.;glass_construction_materials;tiles;;manufacturer/ producer;225 via giardini | 41026 pavullo nel frignano - italy;pavullo nel frignano - italy;41026;italy;stoneware tiles | earthenware tiles | ceramics - tiling;the company mirage granito ceramico s.p.a., is a manufacturer/ producer, founded in 1974, which operates in the stoneware tiles industry. it also operates in the earthenware tiles, and ceramics - tiling industries. it is based in pavullo nel frignano, italy.;;;registered office;False;1974.0;http://www.mirage.it;;mirage-granito-ceramico-spa_seac000041454-001
royal marmi s.r.l.;glass_construction_materials;tiles;;;7 via piave | 54033 carrara - italy;carrara - italy;54033;italy;mosaics - tiling | building;the company royal marmi s.r.l., founded in 2001, which operates in the mosaics - tiling industry. it also operates in the building industries. it is based in carrara, italy.;;;registered office;False;2001.0;http://www.paginegialle.it/royalmarmisrl_hlaigg;;royal-marmi-srl_seac001726823-001
la boutique della piastrella snc;glass_construction_materials;tiles;;service provider;via enrico mattei 9/a | 35030 saccolngo - italy;saccolngo - italy;35030;italy;restoration and renovation - contractors | maintenance and restructuring works | tiling coverings;the company la boutique della piastrella snc, is a service provider, founded in 1996, which operates in the restoration and renovation - contractors industry. it also operates in the maintenance and restructuring works, and tiling coverings industries. it is based in saccolngo, italy.;1.0;10.0;registered office;False;1996.0;http://www.laboutiquedellapiastrella.it;;la-boutique-della-piastrella-snc_00000003903275-190260001
ceramiche refin s.p.a.;glass_construction_materials;tiles;;;22 via i maggio | 42013 casalgrande - italy;casalgrande - italy;42013;italy;stoneware tiles | earthenware tiles | ceramics - tiling;the company ceramiche refin s.p.a., founded in 1980, which operates in the stoneware tiles industry. it also operates in the earthenware tiles, and ceramics - tiling industries. it is based in casalgrande, italy.;;;registered office;False;1980.0;http://www.designtalestudio.it;;ceramiche-refin-spa_seac000233905-001
f.lli mari maioliche s.r.l.;glass_construction_materials;tiles;;manufacturer/ producer;14 via dell' artigianato | 06053 deruta - italy;deruta - italy;06053;italy;stoneware tiles | earthenware tiles | ceramics - tiling;the company f.lli mari maioliche s.r.l., is a manufacturer/ producer, which operates in the stoneware tiles industry. it also operates in the earthenware tiles, and ceramics - tiling industries. it is based in deruta, italy.;11.0;50.0;registered office;False;;http://www.marideruta.com;;flli-mari-maioliche-srl_seac005167109-001
ceramiche atlas concorde s.p.a.;glass_construction_materials;tiles;;manufacturer/ producer;67 via canale | 42013 casalgrande - italy;casalgrande - italy;42013;italy;stoneware tiles | decorative porcelain | ornamental ceramics;the company ceramiche atlas concorde s.p.a., is a manufacturer/ producer, founded in 1980, which operates in the stoneware tiles industry. it also operates in the decorative porcelain, and ornamental ceramics industries. it is based in casalgrande, italy.;501.0;inf;registered office;False;1980.0;http://www.atlasconcorde.it;;ceramiche-atlas-concorde-spa_seac000349433-001
eprom srl;glass_construction_materials;tiles;;manufacturer/ producer;via ricasoli 28 | 10153 torino - italy;torino - italy;10153;italy;mosaics - tiling | artistic mosaics | tiling coverings;the company eprom srl, is a manufacturer/ producer, founded in 2004, which operates in the mosaics - tiling industry. it also operates in the artistic mosaics, and tiling coverings industries. it is based in torino, italy.;11.0;50.0;registered office;False;2004.0;http://www.avoriovegetale.it;;eprom-srl_00000003914331-198002001
vetrovivo srl;glass_construction_materials;tiles;;manufacturer/ producer;via levata 8/a | 41011 campogalliano - italy;campogalliano - italy;41011;italy;mosaics - tiling;the company vetrovivo srl, is a manufacturer/ producer, which operates in the mosaics - tiling industry. it is based in campogalliano, italy.;1.0;10.0;;False;;http://www.vetrovivo.it;;vetrovivo-srl_00000003593891-74931001
cooperativa ceramica d'imola;glass_construction_materials;tiles;;manufacturer/ producer;13 via vittorio veneto | 40026 imola - italy;imola - italy;40026;italy;stoneware tiles | earthenware tiles | ceramics - tiling;the company cooperativa ceramica d'imola, is a manufacturer/ producer, founded in 1874, which operates in the stoneware tiles industry. it also operates in the earthenware tiles, and ceramics - tiling industries. it is based in imola, italy.;501.0;inf;registered office;False;1874.0;http://www.imolaceramica.it;;cooperativa-ceramica-dimola_seac000121463-001
le pietre nell'arte;glass_construction_materials;tiles;;;via ricasoli 59r | 50122 firenze - italy;firenze - italy;50122;italy;mosaics - tiling | mosaics;the company le pietre nell'arte, which operates in the mosaics - tiling industry. it also operates in the mosaics industries. it is based in firenze, italy.;;;;False;;http://www.scarpellimosaici.it;;le-pietre-nellarte_00000003644565-00101
sichenia gruppo ceramiche s.p.a.;glass_construction_materials;tiles;;manufacturer/ producer;16 via toscana | 41049 sassuolo - italy;sassuolo - italy;41049;italy;stoneware tiles | earthenware tiles | ceramics - tiling;the company sichenia gruppo ceramiche s.p.a., is a manufacturer/ producer, founded in 1980, which operates in the stoneware tiles industry. it also operates in the earthenware tiles, and ceramics - tiling industries. it is based in sassuolo, italy.;;;;False;1980.0;http://www.sichenia.it;;sichenia-gruppo-ceramiche-spa_seac000342285-001
gambini group industrie ceramiche s.r.l.;glass_construction_materials;tiles;;manufacturer/ producer;7 via volta alessandro | 42013 casalgrande - italy;casalgrande - italy;42013;italy;stoneware tiles | earthenware tiles | ceramics - tiling;the company gambini group industrie ceramiche s.r.l., is a manufacturer/ producer, founded in 1997, which operates in the stoneware tiles industry. it also operates in the earthenware tiles, and ceramics - tiling industries. it is based in casalgrande, italy.;;;registered office;False;1997.0;http://www.gambinigroup.it;;gambini-group-industrie-ceramiche-srl_seac000412006-001
