company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
ferribiella s.p.a.;agriculture_livestock;pets;;wholesaler;33 strada trossi | 13871 verrone - italy;verrone - italy;13871.0;italy;pets | fish, aquarium | pet birds;the company ferribiella s.p.a., is a wholesaler, founded in 1980, which operates in the pets industry. it also operates in the fish, aquarium, and pet birds industries. it is based in verrone, italy.;11.0;50.0;registered office;False;1980.0;http://www.ferribiella.it;;ferribiella-spa_seac001422866-001
alfano carmine;agriculture_livestock;pets;;wholesaler;campigliano | 84099 san cipriano picentino - italy;san cipriano picentino - italy;84099.0;italy;feeds for animal farming | pets | pet foods;the company alfano carmine, is a wholesaler, which operates in the feeds for animal farming industry. it also operates in the pets, and pet foods industries. it is based in san cipriano picentino, italy.;;;registered office;False;;;;alfano-carmine_seac000868185-001
il mondo dei cuccioli s.n.c. di brandi sabrina e grandi moreno;agriculture_livestock;pets;;;cento stelle | 50137 firenze - italy;firenze - italy;50137.0;italy;feeds for animal farming | pets | pet foods;the company il mondo dei cuccioli s.n.c. di brandi sabrina e grandi moreno, which operates in the feeds for animal farming industry. it also operates in the pets, and pet foods industries. it is based in firenze, italy.;;;registered office;False;;;;il-mondo-dei-cuccioli-snc-di-brandi-sabrina-e-grandi-moreno_seac005718667-001
cacib centro cinofilo bresciano;agriculture_livestock;pets;;retailer;via a. inganni 19 | 25124 brescia - italy;brescia - italy;25124.0;italy;pets;the company cacib centro cinofilo bresciano, is a retailer, which operates in the pets industry. it is based in brescia, italy.;1.0;10.0;;False;;http://www.cacibconcept.com/;;cacib-centro-cinofilo-bresciano_00000004640891-450299001
animali e cuccioli;agriculture_livestock;pets;;service provider;b.go ruzzini 6 | 31027 spresiano - italy;spresiano - italy;31027.0;italy;pets | puppies;the company animali e cuccioli, is a service provider, founded in 2012, which operates in the pets industry. it also operates in the puppies industries. it is based in spresiano, italy.;;;;False;2012.0;;;animali-e-cuccioli_00000003900447-188291001
telbe engineering s.r.l.;agriculture_livestock;pets;;wholesaler;12 via pindemonte ippolito | 20900 monza - italy;monza - italy;20900.0;italy;pets | telephony - equipment and systems | fish, aquarium;the company telbe engineering s.r.l., is a wholesaler, founded in 1995, which operates in the pets industry. it also operates in the telephony - equipment and systems, and fish, aquarium industries. it is based in monza, italy.;;;registered office;False;1995.0;http://www.canepastoretedesco.it;;telbe-engineering-srl_seac000744663-001
animals land;agriculture_livestock;pets;;wholesaler;via civitellese km 8.400 | 00060 civitella s paolo - italy;civitella s paolo - italy;60.0;italy;pets;the company animals land, is a wholesaler, founded in 2004, which operates in the pets industry. it is based in civitella s paolo, italy.;101.0;200.0;registered office;False;2004.0;http://www.animalsland.info;;animals-land_00000003446207-41590001
agrichick s.n.c. di pecorari paolo e andrea;agriculture_livestock;pets;;;19 strada carone | 05100 terni - italy;terni - italy;5100.0;italy;pets | agricultural systems and equipment | poultry farming - machinery and equipment;the company agrichick s.n.c. di pecorari paolo e andrea, founded in 2008, which operates in the pets industry. it also operates in the agricultural systems and equipment, and poultry farming - machinery and equipment industries. it is based in terni, italy.;11.0;50.0;;False;2008.0;http://www.paginegialle.it/pecorari-e-a-agrichick;;agrichick-snc-di-pecorari-paolo-e-andrea_seac004845806-001
associazione bau village;agriculture_livestock;pets;;service provider;61 via vigo l. | 95021 aci castello - italy;aci castello - italy;95021.0;italy;pets | fish, aquarium | pet birds;the company associazione bau village, is a service provider, which operates in the pets industry. it also operates in the fish, aquarium, and pet birds industries. it is based in aci castello, italy.;;;registered office;False;;;;associazione-bau-village_seac006283307-001
demas s.r.l.;agriculture_livestock;pets;;wholesaler;4692 circonvallazione orientale | 00173 roma - italy;roma - italy;173.0;italy;pet supplies | pets | feeds for animal farming;the company demas s.r.l., is a wholesaler, founded in 1991, which operates in the pet supplies industry. it also operates in the pets, and feeds for animal farming industries. it is based in roma, italy.;51.0;100.0;registered office;False;1991.0;http://www.paginegialle.it/foschigroup;;demas-srl_seac004099499-001
la fattoria del pellice;agriculture_livestock;pets;;;frazione san luca, 70 | 10068 villafranca piemonte (to) - italy;villafranca piemonte (to) - italy;10068.0;italy;livestock - services | pets;the company la fattoria del pellice, which operates in the livestock - services industry. it also operates in the pets industries. it is based in villafranca piemonte (to), italy.;;;;False;;;;la-fattoria-del-pellice_ita316422-00101
blue life di de martino giuliano;agriculture_livestock;pets;;;130/132 via merliani giovanni | 80129 napoli - italy;napoli - italy;80129.0;italy;pets | well construction | fish, aquarium;the company blue life di de martino giuliano, founded in 2008, which operates in the pets industry. it also operates in the well construction, and fish, aquarium industries. it is based in napoli, italy.;1.0;10.0;;False;2008.0;;;blue-life-di-de-martino-giuliano_seac004923792-001
cad s.p.a.;agriculture_livestock;pets;;retailer;1 via 7 f.lli cervi | 43029 traversetolo - italy;traversetolo - italy;43029.0;italy;pets | cleaning and maintenance products, household | perfume and beauty products;the company cad s.p.a., is a retailer, which operates in the pets industry. it also operates in the cleaning and maintenance products, household, and perfume and beauty products industries. it is based in traversetolo, italy.;;;registered office;False;;http://www.cadbellezzaigiene.it;;cad-spa_seac000768375-001
garden zoo de vincenzo salvatore;agriculture_livestock;pets;;retailer;317 contrada cozzaro | 91025 marsala - italy;marsala - italy;91025.0;italy;feeds for animal farming | pets | gardening and horticulture - machinery and equipment;the company garden zoo de vincenzo salvatore, is a retailer, which operates in the feeds for animal farming industry. it also operates in the pets, and gardening and horticulture - machinery and equipment industries. it is based in marsala, italy.;;;registered office;False;;;;garden-zoo-de-vincenzo-salvatore_seac004863571-001
dentis recycling italy;agriculture_livestock;pets;;manufacturer/ producer;via mondovì 15 | 12040 sant'albano stura - italy;sant'albano stura - italy;12040.0;italy;decontamination of industrial waste | plastic material processing | plastic material recycling | rpet flakes | recycling of pet bottles | recycled plastic | recycled polyethylene terephtalate | pet collected | steel packaging | mechanical recycing of pet;dentis recycling italy, based in sant'albano stura, produces pet flakes from collected bottles through waste sorting and industrial waste. on the basis of thirty years' experience in this sector, it implements processing methods to produce new objects from recycling. the address of dentis recycling italy is via mondovì 15, sant'albano stura, cuneo province.;;;registered office – parent company;True;;http://www.dentispet.it;;dentis-recycling-italy_seac000587660-001
pet compania para su reciclado s.a.;agriculture_livestock;pets;;manufacturer/ producer;calle el blanquizar s/n | 46370 chiva - italy;chiva - italy;46370.0;italy;processing and recycling of waste | plastics - packaging | steel packaging | polystyrene recycling | collection of plastics | polypropylene recycling | recycling of pet bottles | ldpe recycling | mechanical recycing of pet | hdpe recycling;pet per riciclare s.a. is a company that was founded in 1999 by a group of industrialists involved in recycling. the purpose was to cooperate within the laws and regulation on waste and pet plastic packaging collection and treatment. it selects, recovers and recycles pet (polyethylene terephthalate) and has the most modern plastic recycling plant in europe. in this plant the material is processed and put on the market as raw material.;1.0;10.0;registered office – parent company;True;;https://www.petcia.es/, https://www.dentispet.it/;;pet-compania-para-su-reciclado-sa_seac009211593-001
plast emilia srl;agriculture_livestock;pets;;manufacturer/ producer;via rabitti federico 8 | 42011 bagnolo in piano - italy;bagnolo in piano - italy;42011.0;italy;plastics - industrial products | plastic bottles for laboratories | injection stretching blow-moulding | plastic stoppers for packaging | veterinary | assortment of containers | industrial containers | plastic containers for foods | food-grade plastic bottles | plastic bottles for the food processing industry;~our company, founded in 1973, has extensive experience in moulding and blow moulding plastics such as polypropylene, low and high density polyethylene, crystal polystyrene and pvc. our design office can come up with new solutions that will meet your packaging needs and provide you with informed technical advice; we also have a vast warehouse and possibilities of immediate delivery.~;;;registered office – parent company;True;1973.0;http://www.plastemilia.com;;plast-emilia-srl_seac000064862-001
nuova fattoria srl;agriculture_livestock;pets;;manufacturer/ producer;via industriale 70 | 25016 ghedi - italy;ghedi - italy;25016.0;italy;dog food | pet foods | cat food | dog food | nuova fattoria | cat food | natural food for dogs | health-food for dogs | dog crunchies | cat crunchies;nuova fattoria srl produces complete feed for dogs and cats that is ”100% certified made in italy ”, it's ingredients are maize, pork flour, lard, vitamins and minerals that give the animal all the elements that are essential for a proper metabolism. the production uses the selective extrusion technology and it's mainly branded as nuova fattoria. the company provides its know-how and the production technologies to set up private brands.;;;registered office;True;;https://nuovafattoria.com/;;nuova-fattoria-srl_seac000887755-001
plastopiave srl;agriculture_livestock;pets;;manufacturer/ producer;via manzoni, 52 | 31015 conegliano - italy;conegliano - italy;31015.0;italy;boxes, plastic | plastic tank | plastic flasks and containers for perfumery and cosmetics | food-grade plastic flasks and containers | pet containers | hdpe containers | plp containers | pvc containers;plastopiave is a major player in the plastic packaging sector. our 35, 000 square-metre premises include 18, 000 square-metres for production and in excess of 10, 000 square-metres of office space. we employ some 170 production staff and can produce up to 600, 000 items daily. we manufacture moulded containers in volumes that run from 10 cc to 10 litres, for use in all key sectors: cosmetics, pharmaceuticals, foods, chemicals, agrochemicals and technical.;101.0;200.0;registered office – parent company;True;1961.0;http://www.plastopiave.com/index.php?option=com_content&view=article&id=110&itemid=504&lang=it, http://www.plastopiave.com/index.php?option=com_content&view=article&id=117&itemid=536&lang=it, http://www.plastopiave.com/index.php?option=com_content&view=article&id=123&itemid=505&lang=it;;plastopiave-srl_seac000110102-001
liberagri srls;agriculture_livestock;pets;;retailer;via raffaele onorati 8 | 01030 monterosi - italy;monterosi - italy;1030.0;italy;pet foods | feeds for animal farming | gardening articles | gardening machines | animal food;the company liberagri srls, is a retailer, which operates in the pet foods industry. it also operates in the feeds for animal farming, gardening articles, gardening machines, and animal food industries. it is based in monterosi, italy.;1.0;10.0;registered office;True;;;;liberagri-srls_seac006910985-001
dog sofa di ziraldo alberto;agriculture_livestock;pets;;manufacturer/ producer;via padre marco d'aviano, 1 | 31058 susegana - italy;susegana - italy;31058.0;italy;pet supplies | dogs and cats - articles for | accessories for pets | dog's beds;dogsofa is the culmination of 38 years' experience in the sofa and soft furnishing business, synonymous with a new project that is so much more than just a passion: sofas for small- and medium-size dogs, for their comfort and our style. dogsofa makes real sofas by hand for the use of our four-legged friends, real sofas with fully removable and washable covers made from your choice of stain-resistant and waterproof fabrics that are very comfortable for your favourite pet.high quality, made in italy, custom styles, all combine to make dogsofa a true item of home furnishing that will be the perfect fit with your home, no matter what you personal style and tastes.our products are available in a range of standard dimensions, but don't worry if these aren't right because we also tailor make sofas to order. truly exceptional sofas covered with high tech, high performance fabrics, soft and pleasant to the touch, fabrics created specially for furnishings and that are used for sofas for people too, but with special treatments to make them perfect for our four-legged friends!;;;registered office;False;1977.0;http://www.dogsofa.net;;dog-sofa-di-ziraldo-alberto_seac008097930-001
monge spa;agriculture_livestock;pets;;manufacturer/ producer;via savigliano, 31 | 12030 monasterolo di savigliano - italy;monasterolo di savigliano - italy;12030.0;italy;pet foods | dog food | cat food | moist dog food | moist cat food;monge is the biggest producer and industrial company in italy's cat and dog food sector. the monasterolo di savigliano head office is located in the cuneo province and houses all its divisions: production, quality control, research and development, logistics, marketing and management. a team of 300 employees and 120 salespeople, delivering a consistently higher performance. an extraordinary result achieved thanks to the strategic vision of the monge family and the commitment of its collaborators.;;;registered office – parent company;False;1963.0;http://www.monge.it;;monge-spa_seac001246248-001
minardi;agriculture_livestock;pets;;manufacturer/ producer;via vicenza 32 | 13100 vercelli - italy;vercelli - italy;13100.0;italy;foulard scarves | production of leather belts | leather collars for pets | leather bags and accessories | private label;~the company’s strength is the “italian handmade”, luxury bags, watch straps, belts, bracelets and leather accessories in general, are the result of this inseparable combination. maison minardi comes from the courage and passion of paolo calbi minardi, from his wish of revisiting in a modern way the old family traditions, forging his own style on the contrast between classical and modern. minardi is specialised on private label manufacture and emerging brands accessories development with the capability of making small quantities too for those are starting a new business in the accessories industry. minardi has made its way almost for fun, day by day, always making different leather accessories, from belts to straps, from bracelets to purses. thanks to this goal, and in order to support the online marketplace, in 2016 he gives birth to minardi store, an online platform that overlooks the worldwide markets. even though paolo is convinced that the e-commerce is the future, heis equally convinced not to abandon the traditions; minardi indeed is present even in the best boutiques and italian concept stores but also gives support to many companies creating custom made gifts, company gifts proudly made in italy~;1.0;10.0;registered office – parent company;False;;https://www.instagram.com/minardibelts/;;minardi_00000004738983-536925001
sintiatec s.a.s.;agriculture_livestock;pets;;manufacturer/ producer;via cotonificio, 129/b | 33100 udine - italy;udine - italy;33100.0;italy;automation - systems and equipment | steel production | automotive industries | forging and presses automation | pet technology;born as individual company 26 years ago, sintiatec now is one of the best experienced supplier in engineering services for special machines and plants. after few years of steel plants engineering for some of the world biggest companies, on 1996 we approach to 3d engineering, choosing ptc software pro-engineer as our new cad. during these 26 years, we worked in a lot of different fields of interest, from steel to automotive, from sheet metal to plastic, non ferrous, presses, automation, aerospace and more... all these experiences allow us today to be a very important partner for companies that needs outsourcing research and engineering services. main areas: - steel production rollig mills: ccm, finishing lines - brass, copper & aluminium production pay-offs: robots, draw benches- flying shears- chamfering machines- packaging lines - sheet metal production decoilers: straightening devices- feeders- flying shears- packaging lines - pet technology blowing moulds engineering: blowing mould engineering cam- blowing moulds ausiliary equipments engineering - automotive industries bus complete engineering: rear lamps production testing and checking equipments- assemblying rotary tables and inline automation engineering. - forging and presses automation linear electronic loading arms: rotary electric loading arms- presses charging- special robots- special automation lineas.;1.0;10.0;;False;;http://www.sintiatec.it;;sintiatec-sas_00000005270988-584738001
shengtai europe srl;agriculture_livestock;pets;;manufacturer/ producer;via s. paolo, 6 | 23862 civate - italy;civate - italy;23862.0;italy;funeral urns | cinerary urns | biodegradable urns | ecological urns | urns for pets;we manufacture ecological and biodegradable urns for ashes. our urns are completely eco friendly and dissolve in the water within 3 days approx. and in the ground within 3 months approx. leaving no residuals in the surroundings. we have a line of urns expecially projected for scattering into the water and a line for animals but our urns, for their modern shapes and smooth colors can be placed at home as a normal urn programming at a later date the scattering in nature. shengtai urns can contribute in a ecological way to solve some problems of the cemetery management.;11.0;50.0;;False;;http://www.sheng-tai-europe.com;;shengtai-europe-srl_00000004664468-465765001
liotti s.p.a.;agriculture_livestock;pets;;manufacturer/ producer;zona industriale passovecchio | 88900 crotone - italy;crotone - italy;88900.0;italy;condiments, extracts and spices | liquors and spirits | lemon juice | olio | balsamic vinegar;our company was born in calabria, and has been operating in the agri-food sector for many years, producing both with its own brand and with third-party brands. we produce and package lemon juice, lime juice, concentrated fruit juices, extra virgin olive oil, balsamic vinegar, mayonnaise, ketchup, mustard, barbecue and much more. you can download the complete catalog from the website www.liotti.it;11.0;50.0;registered office – parent company;False;2000.0;https://www.liotti.it;;liotti-spa_00000005482370-001
riviva srl;agriculture_livestock;pets;;manufacturer/ producer;via tre bocche 7/o | 25081 bedizzole-brescia - italy;bedizzole-brescia - italy;25081.0;italy;pet foods | cibo per animali domestici | cosmesi per animali | snack per animali | produttore cibo per animali;riviva was born to propose to all those who love animal and make part of their family, a world of new, different and versatile things. our mission to create and offer healthy and valuable products to make our puppies feel good. our values family, tirelessness, novelty, commitment, research, sustainability, loyalty, transparency and growth are our values that we want to share every day with you and with them. riviva all the best on all fours! ! !;;;;False;;https://www.rivivapet.it;;riviva-srl_00000005479888-001
excelsior snc di greta e mattia negri e c.;agriculture_livestock;pets;;service provider;piazzale stazione, 25 | 27100 pavia - italy;pavia - italy;27100.0;italy;hotel | hotel | breakfast | small pets allowed | close to the centre;the hotel excelsior is ideally located in the heart of the town, close to the railway station and a stone's throw from the historic centre. welcoming family feel, recently renovated, featuring air-conditioned rooms with minibar and strong-box, in addition to all the traditional comforts. the hotel also has a meeting room to accommodate 15 people, an indoor breakfast bar, spacious private garage and internet connection point. public shuttle service to and from linate airport.;;;registered office – parent company;False;;http://www.excelsiorpavia.com;;excelsior-snc-di-greta-e-mattia-negri-e-c_seac000159386-001
