company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
ditta alberti;agriculture_livestock;animals_livestock;;wholesaler;1 strada segrada | 46044 goito - italy;goito - italy;46044;italy;animals & livestock | agricultural systems and equipment | agriculture and forestry - machinery and equipment;the company ditta alberti, is a wholesaler, founded in 1985, which operates in the animals & livestock industry. it also operates in the agricultural systems and equipment, and agriculture and forestry - machinery and equipment industries. it is based in goito, italy.;;;registered office;False;1985.0;http://www.paginebianche.it/albertiimportexport-goito;;ditta-alberti_seac000396040-001
t4 s.r.l.;agriculture_livestock;animals_livestock;;wholesaler;6/2 via guolo bruno | 31059 zero branco - italy;zero branco - italy;31059;italy;feeds for animal farming | animals & livestock | premix for livestock and poultry;the company t4 s.r.l., is a wholesaler, founded in 1984, which operates in the feeds for animal farming industry. it also operates in the animals & livestock, and premix for livestock and poultry industries. it is based in zero branco, italy.;11.0;50.0;registered office;False;1984.0;http://www.t4group.it;;t4-srl_seac000740876-001
panazoo italiana s.r.l.;agriculture_livestock;animals_livestock;;wholesaler;2 via copernico | 20082 binasco - italy;binasco - italy;20082;italy;livestock raising - machinery and equipment | animals & livestock | branding equipment;the company panazoo italiana s.r.l., is a wholesaler, founded in 1987, which operates in the livestock raising - machinery and equipment industry. it also operates in the animals & livestock, and branding equipment industries. it is based in binasco, italy.;;;registered office;False;1987.0;http://www.panazoo.it;;panazoo-italiana-srl_seac003371856-001
sartore franco;agriculture_livestock;animals_livestock;;service provider;14 via domenico bonetto | 10067 vigone - italy;vigone - italy;10067;italy;livestock raising - machinery and equipment | animals & livestock | branding equipment;the company sartore franco, is a service provider, founded in 1999, which operates in the livestock raising - machinery and equipment industry. it also operates in the animals & livestock, and branding equipment industries. it is based in vigone, italy.;;;registered office;False;1999.0;http://www.paginegialle.it/sartorezootecnia-vigone;;sartore-franco_seac003315611-001
italmed agri s.r.l.;agriculture_livestock;animals_livestock;;wholesaler;via sterpare | 62010 treia - italy;treia - italy;62010;italy;agricultural systems and equipment | feeds for animal farming | animals & livestock;the company italmed agri s.r.l., is a wholesaler, founded in 2005, which operates in the agricultural systems and equipment industry. it also operates in the feeds for animal farming, and animals & livestock industries. it is based in treia, italy.;11.0;50.0;registered office;False;2005.0;http://www.paginegialle.it/italmedagrisrl;;italmed-agri-srl_seac004678326-001
agri - team s.r.l. di sacco;agriculture_livestock;animals_livestock;;;20 via dei sospiri | 12035 racconigi - italy;racconigi - italy;12035;italy;feeds for animal farming | animals & livestock | cereals;the company agri - team s.r.l. di sacco, founded in 2008, which operates in the feeds for animal farming industry. it also operates in the animals & livestock, and cereals industries. it is based in racconigi, italy.;;;registered office;False;2008.0;http://www.paginebianche.it/agriteam-racconigi;;agri-team-srl-di-sacco_seac005118933-001
zoomilk s.r.l.;agriculture_livestock;animals_livestock;;manufacturer/ producer;stp per putignano | 70023 gioia del colle - italy;gioia del colle - italy;70023;italy;livestock raising - machinery and equipment | animals & livestock | branding equipment;the company zoomilk s.r.l., is a manufacturer/ producer, founded in 2005, which operates in the livestock raising - machinery and equipment industry. it also operates in the animals & livestock, and branding equipment industries. it is based in gioia del colle, italy.;;;registered office;False;2005.0;http://www.zoomilk.it;;zoomilk-srl_seac005167190-001
ing. agrò & c. s.r.l.;agriculture_livestock;animals_livestock;;wholesaler;31/33 via balsamo paolo | 90123 palermo - italy;palermo - italy;90123;italy;pumps | animals & livestock | agricultural systems and equipment;the company ing. agrò & c. s.r.l., is a wholesaler, founded in 1968, which operates in the pumps industry. it also operates in the animals & livestock, and agricultural systems and equipment industries. it is based in palermo, italy.;11.0;50.0;registered office;False;1968.0;https://www.ingagro.it/;;ing-agro-c-srl_seac000020234-001
sintal s.r.l.;agriculture_livestock;animals_livestock;;manufacturer/ producer;9 via dell' artigianato | 36033 isola vicentina - italy;isola vicentina - italy;36033;italy;feeds for animal farming | animals & livestock | fodder;the company sintal s.r.l., is a manufacturer/ producer, founded in 1993, which operates in the feeds for animal farming industry. it also operates in the animals & livestock, and fodder industries. it is based in isola vicentina, italy.;11.0;50.0;registered office;False;1993.0;http://www.sintalfeed.com;;sintal-srl_seac000699989-001
trouw nutrition italia s.p.a.;agriculture_livestock;animals_livestock;;manufacturer/ producer;17 localita' vignetto | 37060 mozzecane - italy;mozzecane - italy;37060;italy;feeds for animal farming | animals & livestock | bovine feed;the company trouw nutrition italia s.p.a., is a manufacturer/ producer, founded in 1980, which operates in the feeds for animal farming industry. it also operates in the animals & livestock, and bovine feed industries. it is based in mozzecane, italy.;51.0;100.0;registered office;False;1980.0;https://www.trouwnutrition.it/contatti/;;trouw-nutrition-italia-spa_seac001807496-001
officine facco & c. s.p.a.;agriculture_livestock;animals_livestock;;manufacturer/ producer;30 via venezia | 35010 campo san martino - italy;campo san martino - italy;35010;italy;livestock raising - machinery and equipment | animals & livestock | branding equipment;the company officine facco & c. s.p.a., is a manufacturer/ producer, founded in 1961, which operates in the livestock raising - machinery and equipment industry. it also operates in the animals & livestock, and branding equipment industries. it is based in campo san martino, italy.;;;registered office;False;1961.0;http://www.paginebianche.it/officinefaccoecspa-camposanmartino;;officine-facco-c-spa_seac000049701-001
donato rocila s.r.l.;agriculture_livestock;animals_livestock;;manufacturer/ producer;132 via raiale | 65128 pescara - italy;pescara - italy;65128;italy;livestock raising - machinery and equipment | animals & livestock | branding equipment;the company donato rocila s.r.l., is a manufacturer/ producer, founded in 1988, which operates in the livestock raising - machinery and equipment industry. it also operates in the animals & livestock, and branding equipment industries. it is based in pescara, italy.;11.0;50.0;registered office;False;1988.0;http://www.rocila.com;;donato-rocila-srl_seac001791540-001
sm italia group s.r.l.;agriculture_livestock;animals_livestock;;manufacturer/ producer;31 zona industriale | 05031 arrone - italy;arrone - italy;05031;italy;feeds for animal farming | animals & livestock | hair clipper;the company sm italia group s.r.l., is a manufacturer/ producer, founded in 2005, which operates in the feeds for animal farming industry. it also operates in the animals & livestock, and hair clipper industries. it is based in arrone, italy.;11.0;50.0;registered office;False;2005.0;http://www.fmitalia.it;;sm-italia-group-srl_seac004801766-001
starline s.r.l.;agriculture_livestock;animals_livestock;;subcontractor;34 localita' campagna | 36078 valdagno - italy;valdagno - italy;36078;italy;mechanical engineering - custom work | animals & livestock | steels and metals - forming and cutting;the company starline s.r.l., is a subcontractor, founded in 2000, which operates in the mechanical engineering - custom work industry. it also operates in the animals & livestock, and steels and metals - forming and cutting industries. it is based in valdagno, italy.;;;registered office;False;2000.0;http://www.assemblaggistarline.it;;starline-srl_seac000809214-001
centro agrovete puglia e basilicata s.r.l.;agriculture_livestock;animals_livestock;;;2 via le lamie | 70015 noci - italy;noci - italy;70015;italy;feeds for animal farming | animals & livestock | veterinary products;the company centro agrovete puglia e basilicata s.r.l., founded in 1992, which operates in the feeds for animal farming industry. it also operates in the animals & livestock, and veterinary products industries. it is based in noci, italy.;;;registered office;False;1992.0;https://www.facebook.com/pages/category/veterinarian/centro-agrovete-360092854794854/;;centro-agrovete-puglia-e-basilicata-srl_seac000951349-001
centro agrovete campania s.r.l.;agriculture_livestock;animals_livestock;;;28 via galilei galileo | 84018 scafati - italy;scafati - italy;84018;italy;pharmaceuticals - basic and auxiliary products | feeds for animal farming | animals & livestock;the company centro agrovete campania s.r.l., founded in 1992, which operates in the pharmaceuticals - basic and auxiliary products industry. it also operates in the feeds for animal farming, and animals & livestock industries. it is based in scafati, italy.;;;registered office;False;1992.0;http://www.paginebianche.it/centroagrovetecampania-scafati;;centro-agrovete-campania-srl_seac000801943-001
biellepi s.r.l.;agriculture_livestock;animals_livestock;;subcontractor;5 via t. crotti | 42018 san martino in rio - italy;san martino in rio - italy;42018;italy;animals & livestock | livestock raising - machinery and equipment | plastics moulding;the company biellepi s.r.l., is a subcontractor, founded in 1992, which operates in the animals & livestock industry. it also operates in the livestock raising - machinery and equipment, and plastics moulding industries. it is based in san martino in rio, italy.;11.0;50.0;registered office;False;1992.0;http://www.biellepi.it;;biellepi-srl_seac000440479-001
centro provinciale per la fecondazione artificiale e la bonifica sanitaria del bestiame;agriculture_livestock;animals_livestock;;wholesaler;27 via dalmazia | 25125 brescia - italy;brescia - italy;25125;italy;animals & livestock | livestock - services | zootechnics - laboratories;the company centro provinciale per la fecondazione artificiale e la bonifica sanitaria del bestiame, is a wholesaler, founded in 1954, which operates in the animals & livestock industry. it also operates in the livestock - services, and zootechnics - laboratories industries. it is based in brescia, italy.;;;registered office;False;1954.0;http://www.cfabs.it;;centro-provinciale-per-la-fecondazione-artificiale-e-la-bonifica-sanitaria-del-bestiame_seac001313337-001
inseme s.p.a.;agriculture_livestock;animals_livestock;;;181 stradello cadiane | 41126 modena - italy;modena - italy;41126;italy;animals & livestock | livestock - services | zootechnics - laboratories;the company inseme s.p.a., which operates in the animals & livestock industry. it also operates in the livestock - services, and zootechnics - laboratories industries. it is based in modena, italy.;11.0;50.0;;False;;http://www.inseme.it;;inseme-spa_seac005613645-001
de vido dino & c. s.n.c. di de vido paolo e roberto;agriculture_livestock;animals_livestock;;service provider;58 via ca' morelli | 31056 roncade - italy;roncade - italy;31056;italy;livestock raising - machinery and equipment | animals & livestock | branding equipment;the company de vido dino & c. s.n.c. di de vido paolo e roberto, is a service provider, founded in 1987, which operates in the livestock raising - machinery and equipment industry. it also operates in the animals & livestock, and branding equipment industries. it is based in roncade, italy.;11.0;50.0;registered office;False;1987.0;;;de-vido-dino-c-snc-di-de-vido-paolo-e-roberto_seac002270315-001
ff sistemi advanced technology s.r.l.;agriculture_livestock;animals_livestock;;service provider;1/b strada esterna s. antonio | 26030 pessina cremonese - italy;pessina cremonese - italy;26030;italy;livestock raising - machinery and equipment | animals & livestock | branding equipment;the company ff sistemi advanced technology s.r.l., is a service provider, founded in 2004, which operates in the livestock raising - machinery and equipment industry. it also operates in the animals & livestock, and branding equipment industries. it is based in pessina cremonese, italy.;;;registered office;False;2004.0;;;ff-sistemi-advanced-technology-srl_seac001863005-001
colusso di roberto colusso & c. s.n.c.;agriculture_livestock;animals_livestock;;wholesaler;47/49 via porcella | 09092 arborea - italy;arborea - italy;09092;italy;livestock raising - machinery and equipment | animals & livestock | branding equipment;the company colusso di roberto colusso & c. s.n.c., is a wholesaler, founded in 1993, which operates in the livestock raising - machinery and equipment industry. it also operates in the animals & livestock, and branding equipment industries. it is based in arborea, italy.;;;registered office;False;1993.0;http://www.colusso.it;;colusso-di-roberto-colusso-c-snc_seac000160349-001
carpent s.r.l.;agriculture_livestock;animals_livestock;;manufacturer/ producer;29 via torre | 31032 casale sul sile - italy;casale sul sile - italy;31032;italy;industrial building construction | animals & livestock | metal construction, lightweight;the company carpent s.r.l., is a manufacturer/ producer, founded in 1977, which operates in the industrial building construction industry. it also operates in the animals & livestock, and metal construction, lightweight industries. it is based in casale sul sile, italy.;11.0;50.0;registered office;False;1977.0;http://www.carpent.it;;carpent-srl_seac000135239-001
consoli sebastiano;agriculture_livestock;animals_livestock;;;271 via etnea | 95030 mascalucia - italy;mascalucia - italy;95030;italy;feeds for animal farming | animals & livestock | fodder;the company consoli sebastiano, founded in 1994, which operates in the feeds for animal farming industry. it also operates in the animals & livestock, and fodder industries. it is based in mascalucia, italy.;;;registered office;False;1994.0;;;consoli-sebastiano_seac000821797-001
tombini ercole s.n.c. di tombini oscar e figli & c.;agriculture_livestock;animals_livestock;;;3 piazza conti sottocasa | 24066 pedrengo - italy;pedrengo - italy;24066;italy;feeds for animal farming | animals & livestock | saddles;the company tombini ercole s.n.c. di tombini oscar e figli & c., founded in 1992, which operates in the feeds for animal farming industry. it also operates in the animals & livestock, and saddles industries. it is based in pedrengo, italy.;11.0;50.0;registered office;False;1992.0;;;tombini-ercole-snc-di-tombini-oscar-e-figli-c_seac000664286-001
ra.ma. s.r.l.;agriculture_livestock;animals_livestock;;manufacturer/ producer;74 contrada valle s. maria | 87024 fuscaldo - italy;fuscaldo - italy;87024;italy;feeds for animal farming | animals & livestock | agricultural systems and equipment;the company ra.ma. s.r.l., is a manufacturer/ producer, founded in 1998, which operates in the feeds for animal farming industry. it also operates in the animals & livestock, and agricultural systems and equipment industries. it is based in fuscaldo, italy.;;;;False;1998.0;;;rama-srl_seac000662933-001
ci.elle;agriculture_livestock;animals_livestock;;wholesaler;1 strada zanzarino | 46040 piubega - italy;piubega - italy;46040;italy;livestock raising - machinery and equipment | animals & livestock | branding equipment;the company ci.elle, is a wholesaler, founded in 1989, which operates in the livestock raising - machinery and equipment industry. it also operates in the animals & livestock, and branding equipment industries. it is based in piubega, italy.;11.0;50.0;registered office;False;1989.0;http://www.ci-elle.com;;cielle_seac002015231-001
coven s.p.a.;agriculture_livestock;animals_livestock;;wholesaler;13 stradone s. tomaso | 37129 verona - italy;verona - italy;37129;italy;feeds for animal farming | animals & livestock | fodder;the company coven s.p.a., is a wholesaler, founded in 1980, which operates in the feeds for animal farming industry. it also operates in the animals & livestock, and fodder industries. it is based in verona, italy.;11.0;50.0;registered office;False;1980.0;;;coven-spa_seac001787751-001
consorzio agrario delle province del nord-ovest societa' cooperativa;agriculture_livestock;animals_livestock;;;4 corso einaudi | 12074 cortemilia - italy;cortemilia - italy;12074;italy;feeds for animal farming | animals & livestock | agricultural systems and equipment;the company consorzio agrario delle province del nord-ovest societa' cooperativa, founded in 1934, which operates in the feeds for animal farming industry. it also operates in the animals & livestock, and agricultural systems and equipment industries. it is based in cortemilia, italy.;51.0;100.0;registered office;False;1934.0;http://www.capnordovest.it;;consorzio-agrario-delle-province-del-nordovest-societa-cooperativa_seac000043161-001
zoovet s.r.l.;agriculture_livestock;animals_livestock;;wholesaler;57 viale dell' ippodromo | 21100 varese - italy;varese - italy;21100;italy;feeds for animal farming | animals & livestock | industrial disinfectants;the company zoovet s.r.l., is a wholesaler, founded in 1997, which operates in the feeds for animal farming industry. it also operates in the animals & livestock, and industrial disinfectants industries. it is based in varese, italy.;11.0;50.0;;False;1997.0;;;zoovet-srl_seac000698025-001
merzi emanuele;agriculture_livestock;animals_livestock;;service provider;6 via colonia orfani di guerra | 37142 verona - italy;verona - italy;37142;italy;livestock raising - machinery and equipment | animals & livestock | branding equipment;the company merzi emanuele, is a service provider, founded in 1987, which operates in the livestock raising - machinery and equipment industry. it also operates in the animals & livestock, and branding equipment industries. it is based in verona, italy.;1.0;10.0;registered office;False;1987.0;;;merzi-emanuele_seac002244146-001
bb farm s.p.a.;agriculture_livestock;animals_livestock;;wholesaler;96 via monte pasubio | 25014 castenedolo - italy;castenedolo - italy;25014;italy;feeds for animal farming | animals & livestock | premix for livestock and poultry;the company bb farm s.p.a., is a wholesaler, founded in 2001, which operates in the feeds for animal farming industry. it also operates in the animals & livestock, and premix for livestock and poultry industries. it is based in castenedolo, italy.;;;registered office;False;2001.0;;;bb-farm-spa_seac000898723-001
mangini francesco saverio;agriculture_livestock;animals_livestock;;;via torino | 70015 noci - italy;noci - italy;70015;italy;livestock raising - machinery and equipment | animals & livestock | branding equipment;the company mangini francesco saverio, which operates in the livestock raising - machinery and equipment industry. it also operates in the animals & livestock, and branding equipment industries. it is based in noci, italy.;;;registered office;False;;;;mangini-francesco-saverio_seac000751693-001
asteggiano fratelli s.r.l.;agriculture_livestock;animals_livestock;;wholesaler;8/a frazione riva | 12042 bra - italy;bra - italy;12042;italy;feeds for animal farming | animals & livestock | fresh meats;the company asteggiano fratelli s.r.l., is a wholesaler, founded in 1984, which operates in the feeds for animal farming industry. it also operates in the animals & livestock, and fresh meats industries. it is based in bra, italy.;;;registered office;False;1984.0;;;asteggiano-fratelli-srl_seac002150573-001
rossi luca;agriculture_livestock;animals_livestock;;;18 via pascoli giovanni | 58100 grosseto - italy;grosseto - italy;58100;italy;agricultural systems and equipment | feeds for animal farming | animals & livestock;the company rossi luca, founded in 1986, which operates in the agricultural systems and equipment industry. it also operates in the feeds for animal farming, and animals & livestock industries. it is based in grosseto, italy.;;;registered office;False;1986.0;;;rossi-luca_seac000213587-001
armata vito;agriculture_livestock;animals_livestock;;retailer;168/b via uddo | 91018 salemi - italy;salemi - italy;91018;italy;feeds for animal farming | animals & livestock | fodder;the company armata vito, is a retailer, founded in 2005, which operates in the feeds for animal farming industry. it also operates in the animals & livestock, and fodder industries. it is based in salemi, italy.;;;registered office;False;2005.0;;;armata-vito_seac002410767-001
ferr - agri zoo s.r.l.;agriculture_livestock;animals_livestock;;wholesaler;70 via donnarumma bersagliere carmine | 80054 gragnano - italy;gragnano - italy;80054;italy;feeds for animal farming | animals & livestock | zootechnical integrators;the company ferr - agri zoo s.r.l., is a wholesaler, which operates in the feeds for animal farming industry. it also operates in the animals & livestock, and zootechnical integrators industries. it is based in gragnano, italy.;;;registered office;False;;;;ferr-agri-zoo-srl_seac002760421-001
interstates breeders s.r.l.;agriculture_livestock;animals_livestock;;service provider;6 via della cooperazione | 26100 cremona - italy;cremona - italy;26100;italy;animals & livestock | livestock - services | zootechnics - laboratories;the company interstates breeders s.r.l., is a service provider, founded in 1999, which operates in the animals & livestock industry. it also operates in the livestock - services, and zootechnics - laboratories industries. it is based in cremona, italy.;;;registered office;False;1999.0;;;interstates-breeders-srl_seac001767707-001
ghislandi & ghislandi s.r.l.;agriculture_livestock;animals_livestock;;wholesaler;via santi filippo e giacomo | 24050 covo - italy;covo - italy;24050;italy;veterinary products | feeds for animal farming | animals & livestock;the company ghislandi & ghislandi s.r.l., is a wholesaler, founded in 1989, which operates in the veterinary products industry. it also operates in the feeds for animal farming, and animals & livestock industries. it is based in covo, italy.;;;registered office;False;1989.0;http://www.ghislandi.it;;ghislandi-ghislandi-srl_seac000573188-001
cooperativa agricola pratofontana;agriculture_livestock;animals_livestock;;manufacturer/ producer;via tegge | 42035 castelnovo ne' monti - italy;castelnovo ne' monti - italy;42035;italy;animals & livestock | livestock - services | zootechnics - laboratories;the company cooperativa agricola pratofontana, is a manufacturer/ producer, founded in 1973, which operates in the animals & livestock industry. it also operates in the livestock - services, and zootechnics - laboratories industries. it is based in castelnovo ne' monti, italy.;11.0;50.0;registered office;False;1973.0;;;cooperativa-agricola-pratofontana_seac001312784-001
sevecom s.p.a.;agriculture_livestock;animals_livestock;;wholesaler;8 via privata goito | 20037 paderno dugnano - italy;paderno dugnano - italy;20037;italy;feeds for animal farming | animals & livestock | zootechnical integrators;the company sevecom s.p.a., is a wholesaler, founded in 1983, which operates in the feeds for animal farming industry. it also operates in the animals & livestock, and zootechnical integrators industries. it is based in paderno dugnano, italy.;11.0;50.0;registered office;False;1983.0;http://www.sevecom.it;;sevecom-spa_seac000943887-001
murru antonio raimondo;agriculture_livestock;animals_livestock;;;2 via l.da vinci | 08040 urzulei - italy;urzulei - italy;08040;italy;feeds for animal farming | animals & livestock | fodder;the company murru antonio raimondo, which operates in the feeds for animal farming industry. it also operates in the animals & livestock, and fodder industries. it is based in urzulei, italy.;;;registered office;False;;;;murru-antonio-raimondo_seac001560915-001
mazzoleni prodotti zootecnici s.p.a.;agriculture_livestock;animals_livestock;;wholesaler;77 via dell' artigianato | 24055 cologno al serio - italy;cologno al serio - italy;24055;italy;feeds for animal farming | animals & livestock | zootechnical integrators;the company mazzoleni prodotti zootecnici s.p.a., is a wholesaler, founded in 2001, which operates in the feeds for animal farming industry. it also operates in the animals & livestock, and zootechnical integrators industries. it is based in cologno al serio, italy.;51.0;100.0;;False;2001.0;http://www.mazzolenizootecnici.it;;mazzoleni-prodotti-zootecnici-spa_seac000816696-001
zeus by agrimarket di donato natalino;agriculture_livestock;animals_livestock;;;50 via degli oleandri | 98046 santa lucia del mela - italy;santa lucia del mela - italy;98046;italy;feeds for animal farming | animals & livestock | agricultural systems and equipment;the company zeus by agrimarket di donato natalino, founded in 2005, which operates in the feeds for animal farming industry. it also operates in the animals & livestock, and agricultural systems and equipment industries. it is based in santa lucia del mela, italy.;1.0;10.0;registered office;False;2005.0;;;zeus-by-agrimarket-di-donato-natalino_seac000801524-001
alta italia s.r.l.;agriculture_livestock;animals_livestock;;service provider;4 via mascherpa | 20067 paullo - italy;paullo - italy;20067;italy;animals & livestock | livestock - services | zootechnics - laboratories;the company alta italia s.r.l., is a service provider, which operates in the animals & livestock industry. it also operates in the livestock - services, and zootechnics - laboratories industries. it is based in paullo, italy.;11.0;50.0;;False;;;;alta-italia-srl_seac005856072-001
genetic service s.r.l.;agriculture_livestock;animals_livestock;;wholesaler;4 via diaz armando | 26845 codogno - italy;codogno - italy;26845;italy;feeds for animal farming | animals & livestock | drinking water - function;the company genetic service s.r.l., is a wholesaler, founded in 1986, which operates in the feeds for animal farming industry. it also operates in the animals & livestock, and drinking water - function industries. it is based in codogno, italy.;;;registered office;False;1986.0;;;genetic-service-srl_seac003345250-001
i.p.z.o.p.;agriculture_livestock;animals_livestock;;manufacturer/ producer;138 localita' valli castelnuovo f. | 29010 alseno - italy;alseno - italy;29010;italy;feeds for animal farming | animals & livestock | fodder;the company i.p.z.o.p., is a manufacturer/ producer, founded in 1954, which operates in the feeds for animal farming industry. it also operates in the animals & livestock, and fodder industries. it is based in alseno, italy.;11.0;50.0;registered office;False;1954.0;;;ipzop_seac001601442-001
agri sud di donato antonio;agriculture_livestock;animals_livestock;;;25 via s. antonio | 88064 chiaravalle centrale - italy;chiaravalle centrale - italy;88064;italy;agricultural systems and equipment | feeds for animal farming | animals & livestock;the company agri sud di donato antonio, founded in 1996, which operates in the agricultural systems and equipment industry. it also operates in the feeds for animal farming, and animals & livestock industries. it is based in chiaravalle centrale, italy.;;;registered office;False;1996.0;;;agri-sud-di-donato-antonio_seac000447752-001
lama kg der pixner a. s.;agriculture_livestock;animals_livestock;;;12/b via ahr aue | 39031 brunico - italy;brunico - italy;39031;italy;feeds for animal farming | animals & livestock;the company lama kg der pixner a. s., founded in 1990, which operates in the feeds for animal farming industry. it also operates in the animals & livestock industries. it is based in brunico, italy.;;;registered office;False;1990.0;;;lama-kg-der-pixner-a-s_seac001918138-001
