company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
frutta società coop agricola;agriculture_livestock;agriculture_import_export;;manufacturer/ producer;via leonardo da vinci snc | 84098 pontecagnano - italy;pontecagnano - italy;84098;italy;agriculture - import-export;the company frutta società coop agricola, is a manufacturer/ producer, which operates in the agriculture - import-export industry. it is based in pontecagnano, italy.;201.0;500.0;;False;;;;frutta-societa-coop-agricola_00000004663041-464185001
la bottega dei sapori sas;agriculture_livestock;agriculture_import_export;;wholesaler;ss 85 venafrana km 37.700 | 86070 macchia d'isernia - italy;macchia d'isernia - italy;86070;italy;food - import-export | agriculture - import-export;the company la bottega dei sapori sas, is a wholesaler, which operates in the food - import-export industry. it also operates in the agriculture - import-export industries. it is based in macchia d'isernia, italy.;11.0;50.0;;False;;;;la-bottega-dei-sapori-sas_00000004727589-526140001
m.a.c. international s.r.l.;agriculture_livestock;agriculture_import_export;;service provider;33 viale regina margherita | 20122 milano - italy;milano - italy;20122;italy;import-export - food and agriculture | agriculture - import-export | horticulture - import-export;the company m.a.c. international s.r.l., is a service provider, founded in 1987, which operates in the import-export - food and agriculture industry. it also operates in the agriculture - import-export, and horticulture - import-export industries. it is based in milano, italy.;1.0;10.0;registered office;False;1987.0;http://www.macinternational.it;;mac-international-srl_seac003377885-001
emmepi auto s.r.l.;agriculture_livestock;agriculture_import_export;;;14 via carso | 22100 como - italy;como - italy;22100;italy;import-export - food and agriculture | agriculture - import-export | horticulture - import-export;the company emmepi auto s.r.l., which operates in the import-export - food and agriculture industry. it also operates in the agriculture - import-export, and horticulture - import-export industries. it is based in como, italy.;;;;False;;;;emmepi-auto-srl_seac000768630-001
azeta s.a.s. di aknaou mina & c.;agriculture_livestock;agriculture_import_export;;;tornaghi alfredo | 20062 cassano d'adda - italy;cassano d'adda - italy;20062;italy;import-export - food and agriculture | agriculture - import-export | horticulture - import-export;the company azeta s.a.s. di aknaou mina & c., which operates in the import-export - food and agriculture industry. it also operates in the agriculture - import-export, and horticulture - import-export industries. it is based in cassano d'adda, italy.;;;registered office;False;;;;azeta-sas-di-aknaou-mina-c_seac005083966-001
c.f. di cozzolino ferdinando;agriculture_livestock;agriculture_import_export;;;25/27 via marche | 80035 nola - italy;nola - italy;80035;italy;vehicle rental | agriculture - import-export | horticulture - import-export;the company c.f. di cozzolino ferdinando, which operates in the vehicle rental industry. it also operates in the agriculture - import-export, and horticulture - import-export industries. it is based in nola, italy.;;;;False;;;;cf-di-cozzolino-ferdinando_seac009648432-001
ali.com. s.r.l.;agriculture_livestock;agriculture_import_export;;service provider;8/g via gracco mecio | 84131 salerno - italy;salerno - italy;84131;italy;import-export - food and agriculture | agriculture - import-export | horticulture - import-export;the company ali.com. s.r.l., is a service provider, founded in 1993, which operates in the import-export - food and agriculture industry. it also operates in the agriculture - import-export, and horticulture - import-export industries. it is based in salerno, italy.;11.0;50.0;;False;1993.0;http://www.alicom.it;;alicom-srl_seac002653498-001
qrevolution s.r.l.;agriculture_livestock;agriculture_import_export;;;1 piazza lima | 20124 milano - italy;milano - italy;20124;italy;import-export - food and agriculture | agriculture - import-export | horticulture - import-export;the company qrevolution s.r.l., which operates in the import-export - food and agriculture industry. it also operates in the agriculture - import-export, and horticulture - import-export industries. it is based in milano, italy.;;;;False;;;;qrevolution-srl_seac006788068-001
life for life s.r.l.;agriculture_livestock;agriculture_import_export;;;38/12 via gioia | 70029 santeramo in colle - italy;santeramo in colle - italy;70029;italy;import-export - food and agriculture | agriculture - import-export | horticulture - import-export;the company life for life s.r.l., which operates in the import-export - food and agriculture industry. it also operates in the agriculture - import-export, and horticulture - import-export industries. it is based in santeramo in colle, italy.;;;registered office;False;;;;life-for-life-srl_seac005468576-001
eurotechnica s.r.l.;agriculture_livestock;agriculture_import_export;;service provider;3 via ribolla peppino | 24022 alzano lombardo - italy;alzano lombardo - italy;24022;italy;import-export - food and agriculture | agriculture - import-export | horticulture - import-export;the company eurotechnica s.r.l., is a service provider, founded in 1989, which operates in the import-export - food and agriculture industry. it also operates in the agriculture - import-export, and horticulture - import-export industries. it is based in alzano lombardo, italy.;;;registered office;False;1989.0;http://www.eurotechnica.com;;eurotechnica-srl_seac002241822-001
vetter italia s.r.l.;agriculture_livestock;agriculture_import_export;;wholesaler;40/c via galvani | 39100 bolzano - italy;bolzano - italy;39100;italy;import-export - food and agriculture | agriculture - import-export | horticulture - import-export;the company vetter italia s.r.l., is a wholesaler, founded in 1999, which operates in the import-export - food and agriculture industry. it also operates in the agriculture - import-export, and horticulture - import-export industries. it is based in bolzano, italy.;;;registered office;False;1999.0;http://www.vetter-italia.it;;vetter-italia-srl_seac002137420-001
td s.r.l.;agriculture_livestock;agriculture_import_export;;;165/a via valpantena | 37142 verona - italy;verona - italy;37142;italy;champagne and sparkling wines | agriculture - import-export | horticulture - import-export;the company td s.r.l., which operates in the champagne and sparkling wines industry. it also operates in the agriculture - import-export, and horticulture - import-export industries. it is based in verona, italy.;11.0;50.0;registered office;False;;;;td-srl_seac006048556-001
extrafood international s.r.l.;agriculture_livestock;agriculture_import_export;;service provider;63/h via sommacampagna | 37137 verona - italy;verona - italy;37137;italy;import-export - food and agriculture | agriculture - import-export | horticulture - import-export;the company extrafood international s.r.l., is a service provider, founded in 2002, which operates in the import-export - food and agriculture industry. it also operates in the agriculture - import-export, and horticulture - import-export industries. it is based in verona, italy.;;;registered office;False;2002.0;;;extrafood-international-srl_seac003431618-001
elettrocontrolli s.r.l.;agriculture_livestock;agriculture_import_export;;service provider;via thomas edison | 28069 trecate - italy;trecate - italy;28069;italy;import-export - food and agriculture | agriculture - import-export | horticulture - import-export;the company elettrocontrolli s.r.l., is a service provider, which operates in the import-export - food and agriculture industry. it also operates in the agriculture - import-export, and horticulture - import-export industries. it is based in trecate, italy.;;;registered office;False;;http://www.elettrocontrolli.com;;elettrocontrolli-srl_seac003089621-001
export marketing associates ( italy ) s.r.l.;agriculture_livestock;agriculture_import_export;;wholesaler;19 viale ventiquattro maggio | 34170 gorizia - italy;gorizia - italy;34170;italy;import-export - food and agriculture | agriculture - import-export | horticulture - import-export;the company export marketing associates ( italy ) s.r.l., is a wholesaler, founded in 1978, which operates in the import-export - food and agriculture industry. it also operates in the agriculture - import-export, and horticulture - import-export industries. it is based in gorizia, italy.;;;registered office;False;1978.0;;;export-marketing-associates-italy-srl_seac001221209-001
sarba international s.r.l.;agriculture_livestock;agriculture_import_export;;service provider;3 via croce | 29121 piacenza - italy;piacenza - italy;29121;italy;import-export - food and agriculture | agriculture - import-export | horticulture - import-export;the company sarba international s.r.l., is a service provider, founded in 2000, which operates in the import-export - food and agriculture industry. it also operates in the agriculture - import-export, and horticulture - import-export industries. it is based in piacenza, italy.;11.0;50.0;registered office;False;2000.0;;;sarba-international-srl_seac000354340-001
b.s. export s.r.l.;agriculture_livestock;agriculture_import_export;;distributor;9/a via bovio giovanni | 42124 reggio nell'emilia - italy;reggio nell'emilia - italy;42124;italy;import-export - food and agriculture | agriculture - import-export | horticulture - import-export;the company b.s. export s.r.l., is a distributor, founded in 1984, which operates in the import-export - food and agriculture industry. it also operates in the agriculture - import-export, and horticulture - import-export industries. it is based in reggio nell'emilia, italy.;;;registered office;False;1984.0;;;bs-export-srl_seac001755276-001
'antonio bello' di bello antonio & figli s.a.s.;agriculture_livestock;agriculture_import_export;;;via degli angeli | 73054 presicce-acquarica - italy;presicce-acquarica - italy;73054;italy;import-export - food and agriculture | agriculture - import-export | horticulture - import-export;the company 'antonio bello' di bello antonio & figli s.a.s., founded in 1993, which operates in the import-export - food and agriculture industry. it also operates in the agriculture - import-export, and horticulture - import-export industries. it is based in presicce-acquarica, italy.;11.0;50.0;;False;1993.0;;;antonio-bello-di-bello-antonio-figli-sas_seac002620721-001
e.d.s. di loreti graziana & c. - s.a.s.;agriculture_livestock;agriculture_import_export;;service provider;2/a via malta | 13900 biella - italy;biella - italy;13900;italy;import-export - food and agriculture | agriculture - import-export | horticulture - import-export;the company e.d.s. di loreti graziana & c. - s.a.s., is a service provider, founded in 1980, which operates in the import-export - food and agriculture industry. it also operates in the agriculture - import-export, and horticulture - import-export industries. it is based in biella, italy.;;;registered office;False;1980.0;;;eds-di-loreti-graziana-c-sas_seac001782075-001
i preziosi di matuozzo michele;agriculture_livestock;agriculture_import_export;;;de gasperi alcide | 80026 casoria - italy;casoria - italy;80026;italy;import-export - food and agriculture | agriculture - import-export | horticulture - import-export;the company i preziosi di matuozzo michele, which operates in the import-export - food and agriculture industry. it also operates in the agriculture - import-export, and horticulture - import-export industries. it is based in casoria, italy.;;;registered office;False;;;;i-preziosi-di-matuozzo-michele_seac005260066-001
ci emme;agriculture_livestock;agriculture_import_export;;service provider;6/b via montanara | 40020 casalfiumanese - italy;casalfiumanese - italy;40020;italy;import-export - food and agriculture | agriculture - import-export | horticulture - import-export;the company ci emme, is a service provider, founded in 2001, which operates in the import-export - food and agriculture industry. it also operates in the agriculture - import-export, and horticulture - import-export industries. it is based in casalfiumanese, italy.;;;registered office;False;2001.0;;;ci-emme_seac004953989-001
tessilmec s.r.l.;agriculture_livestock;agriculture_import_export;;;18/1 via del lavoro | 33080 roveredo in piano - italy;roveredo in piano - italy;33080;italy;import-export - food and agriculture | agriculture - import-export | horticulture - import-export;the company tessilmec s.r.l., founded in 1993, which operates in the import-export - food and agriculture industry. it also operates in the agriculture - import-export, and horticulture - import-export industries. it is based in roveredo in piano, italy.;11.0;50.0;registered office;False;1993.0;;;tessilmec-srl_seac001803930-001
transatlantic italia s.r.l.;agriculture_livestock;agriculture_import_export;;service provider;58/blok93p via coriano | 47924 rimini - italy;rimini - italy;47924;italy;import-export - food and agriculture | agriculture - import-export | horticulture - import-export;the company transatlantic italia s.r.l., is a service provider, founded in 2007, which operates in the import-export - food and agriculture industry. it also operates in the agriculture - import-export, and horticulture - import-export industries. it is based in rimini, italy.;;;;False;2007.0;;;transatlantic-italia-srl_seac005007382-001
ceccarelli giulio s.r.l.;agriculture_livestock;agriculture_import_export;;service provider;7 via frasca | 47020 longiano - italy;longiano - italy;47020;italy;import-export - food and agriculture | agriculture - import-export | horticulture - import-export;the company ceccarelli giulio s.r.l., is a service provider, founded in 1964, which operates in the import-export - food and agriculture industry. it also operates in the agriculture - import-export, and horticulture - import-export industries. it is based in longiano, italy.;11.0;50.0;registered office;False;1964.0;;;ceccarelli-giulio-srl_seac001223766-001
interscambio s.r.l.;agriculture_livestock;agriculture_import_export;;wholesaler;6 via matteotti giacomo | 24010 ponteranica - italy;ponteranica - italy;24010;italy;import-export - food and agriculture | agriculture - import-export | horticulture - import-export;the company interscambio s.r.l., is a wholesaler, founded in 1987, which operates in the import-export - food and agriculture industry. it also operates in the agriculture - import-export, and horticulture - import-export industries. it is based in ponteranica, italy.;;;registered office;False;1987.0;;;interscambio-srl_seac002149030-001
mediachem s.r.l.;agriculture_livestock;agriculture_import_export;;distributor;1 via del mercato vecchio | 34124 trieste - italy;trieste - italy;34124;italy;import-export - food and agriculture | agriculture - import-export | horticulture - import-export;the company mediachem s.r.l., is a distributor, founded in 1996, which operates in the import-export - food and agriculture industry. it also operates in the agriculture - import-export, and horticulture - import-export industries. it is based in trieste, italy.;;;registered office;False;1996.0;;;mediachem-srl_seac001609588-001
marchetti edoardo;agriculture_livestock;agriculture_import_export;;service provider;valenti ghino | 62100 macerata - italy;macerata - italy;62100;italy;import-export - food and agriculture | agriculture - import-export | horticulture - import-export;the company marchetti edoardo, is a service provider, which operates in the import-export - food and agriculture industry. it also operates in the agriculture - import-export, and horticulture - import-export industries. it is based in macerata, italy.;;;;False;;;;marchetti-edoardo_seac001816701-001
atassi & co s.r.l.;agriculture_livestock;agriculture_import_export;;wholesaler;87 via salceto | 53036 poggibonsi - italy;poggibonsi - italy;53036;italy;import-export - food and agriculture | agriculture - import-export | horticulture - import-export;the company atassi & co s.r.l., is a wholesaler, founded in 1987, which operates in the import-export - food and agriculture industry. it also operates in the agriculture - import-export, and horticulture - import-export industries. it is based in poggibonsi, italy.;;;registered office;False;1987.0;http://www.atassieco.com;;atassi-co-srl_seac001505880-001
e.f.a. european fruit agency ( s.r.l. );agriculture_livestock;agriculture_import_export;;subcontractor;440/a via risorgimento | 40069 zola predosa - italy;zola predosa - italy;40069;italy;import-export - food and agriculture | agriculture - import-export | horticulture - import-export;the company e.f.a. european fruit agency ( s.r.l. ), is a subcontractor, founded in 1981, which operates in the import-export - food and agriculture industry. it also operates in the agriculture - import-export, and horticulture - import-export industries. it is based in zola predosa, italy.;;;registered office;False;1981.0;;;efa-european-fruit-agency-srl-_seac001979533-001
