company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
commerciale avicola s.r.l.;agriculture_livestock;eggs;;manufacturer/ producer;18 via marconi | 36010 monticello conte otto - italy;monticello conte otto - italy;36010;italy;poultry farming - machinery and equipment | egg collector | incubators;the company commerciale avicola s.r.l., is a manufacturer/ producer, founded in 2008, which operates in the poultry farming - machinery and equipment industry. it also operates in the egg collector, and incubators industries. it is based in monticello conte otto, italy.;11.0;50.0;registered office;False;2008.0;;;commerciale-avicola-srl_seac004863990-001
valsugana uova srl;agriculture_livestock;eggs;;wholesaler;tezze sul brenta (vi) | 36056 tezze sul brenta - italy;tezze sul brenta - italy;36056;italy;egg products | fresh packed eggs;the company valsugana uova srl, is a wholesaler, which operates in the egg products industry. it also operates in the fresh packed eggs industries. it is based in tezze sul brenta, italy.;;;;False;;;;valsugana-uova-srl_00000003913483-197346001
tuttovo srl;agriculture_livestock;eggs;;manufacturer/ producer;via stura 24 | 10098 rivoli - italy;rivoli - italy;10098;italy;egg products;the company tuttovo srl, is a manufacturer/ producer, which operates in the egg products industry. it is based in rivoli, italy.;;;;False;;https://www.biobonta.com;;tuttovo-srl_00000005490776-001
la regina az. ag.;agriculture_livestock;eggs;;manufacturer/ producer;contrada bolognano | 63086 force - italy;force - italy;63086;italy;egg products;the company la regina az. ag., is a manufacturer/ producer, which operates in the egg products industry. it is based in force, italy.;51.0;100.0;;False;;;;la-regina-az-ag_00000004564936-397300001
eggs press s.r.l.;agriculture_livestock;eggs;;service provider;32 via paisiello giovanni | 00198 roma - italy;roma - italy;198;italy;art publishing - products | publishing, general | technical publishing;the company eggs press s.r.l., is a service provider, which operates in the art publishing - products industry. it also operates in the publishing, general, and technical publishing industries. it is based in roma, italy.;;;registered office;False;;;;eggs-press-srl_seac005561624-001
distilleria dellavalle s.r.l.;agriculture_livestock;eggs;;manufacturer/ producer;1 via tiglione | 14040 vigliano d'asti - italy;vigliano d'asti - italy;14040;italy;liquors and spirits | brandy | egg liqueurs;the company distilleria dellavalle s.r.l., is a manufacturer/ producer, which operates in the liquors and spirits industry. it also operates in the brandy, and egg liqueurs industries. it is based in vigliano d'asti, italy.;;;registered office;False;;;;distilleria-dellavalle-srl_seac005061040-001
portera e antoci;agriculture_livestock;eggs;;manufacturer/ producer;contrada cice' | 98073 mistretta - italy;mistretta - italy;98073;italy;poultry, rabbits and game - farming | poultry | eggs for consumption;the company portera e antoci, is a manufacturer/ producer, founded in 1978, which operates in the poultry, rabbits and game - farming industry. it also operates in the poultry, and eggs for consumption industries. it is based in mistretta, italy.;11.0;50.0;registered office;False;1978.0;;;portera-e-antoci_seac001387345-001
gigola & riccardi s.p.a.;agriculture_livestock;eggs;;service provider;41 via delle industrie | 25030 erbusco - italy;erbusco - italy;25030;italy;poultry farming - machinery and equipment | egg collector | incubators;the company gigola & riccardi s.p.a., is a service provider, founded in 1999, which operates in the poultry farming - machinery and equipment industry. it also operates in the egg collector, and incubators industries. it is based in erbusco, italy.;11.0;50.0;registered office;False;1999.0;;;gigola-riccardi-spa_seac002323595-001
giemme di mola giuseppe;agriculture_livestock;eggs;;;1 via di vittorio giuseppe | 25030 castel mella - italy;castel mella - italy;25030;italy;poultry farming - machinery and equipment | plants and equipment for cleaning eggs | egg collector;the company giemme di mola giuseppe, founded in 1978, which operates in the poultry farming - machinery and equipment industry. it also operates in the plants and equipment for cleaning eggs, and egg collector industries. it is based in castel mella, italy.;;;registered office;False;1978.0;http://www.giemmedimola.com;;giemme-di-mola-giuseppe_seac001669948-001
2000 service export;agriculture_livestock;eggs;;service provider;via e.de filippo 25 | 80048 sant'anastasia - italy;sant'anastasia - italy;80048;italy;pasta | egg pasta | coffee production;the company 2000 service export, is a service provider, which operates in the pasta industry. it also operates in the egg pasta, and coffee production industries. it is based in sant'anastasia, italy.;;;registered office;False;;http://www.2000service.it/;;2000-service-export_00000003540569-62959001
avicola baldan di baldan orfeo;agriculture_livestock;eggs;;;39 via marconi g. | 36040 sossano - italy;sossano - italy;36040;italy;poultry farming - machinery and equipment | egg collector | incubators;the company avicola baldan di baldan orfeo, founded in 1979, which operates in the poultry farming - machinery and equipment industry. it also operates in the egg collector, and incubators industries. it is based in sossano, italy.;;;registered office;False;1979.0;;;avicola-baldan-di-baldan-orfeo_seac001405395-001
esino incubazioni s.r.l.;agriculture_livestock;eggs;;manufacturer/ producer;31 via merloni | 62024 matelica - italy;matelica - italy;62024;italy;poultry, rabbits and game - farming | feathered game | eggs for consumption;the company esino incubazioni s.r.l., is a manufacturer/ producer, founded in 1989, which operates in the poultry, rabbits and game - farming industry. it also operates in the feathered game, and eggs for consumption industries. it is based in matelica, italy.;11.0;50.0;registered office;False;1989.0;;;esino-incubazioni-srl_seac001692351-001
le due torri;agriculture_livestock;eggs;;manufacturer/ producer;via gioberti km. 1,000 | 71122 foggia - italy;foggia - italy;71122;italy;chocolates, filled | chocolate easter eggs | chocolate production;the company le due torri, is a manufacturer/ producer, founded in 2005, which operates in the chocolates, filled industry. it also operates in the chocolate easter eggs, and chocolate production industries. it is based in foggia, italy.;;;registered office;False;2005.0;http://www.cioccolatoleduetorri.com;;le-due-torri_00000003714863-114781001
pastificio gaetarelli;agriculture_livestock;eggs;;manufacturer/ producer;via e. fermi | 25087 cunettone villa - italy;cunettone villa - italy;25087;italy;bakery and confectionery industry - machinery and equipment | fresh pasta products | fresh homemade pasta | fresh egg pasta;the company pastificio gaetarelli, is a manufacturer/ producer, which operates in the bakery and confectionery industry - machinery and equipment industry. it also operates in the fresh pasta products, fresh homemade pasta, and fresh egg pasta industries. it is based in cunettone villa, italy.;11.0;50.0;;False;;http://www.gaetarelli.it/;;pastificio-gaetarelli_00000004717256-514209001
eraora crea il gusto - rosticceria - pastificio;agriculture_livestock;eggs;;;piazza s.antonio 2/a | 60015 falconara marittima - italy;falconara marittima - italy;60015;italy;ravioli | pasta factory | egg pasta workshops;the company eraora crea il gusto - rosticceria - pastificio, which operates in the ravioli industry. it also operates in the pasta factory, and egg pasta workshops industries. it is based in falconara marittima, italy.;;;;False;;;;eraora-crea-il-gusto-rosticceria-pastificio_00000003595695-76022001
avitec s.r.l.;agriculture_livestock;eggs;;manufacturer/ producer;43 via balilla | 20099 sesto san giovanni - italy;sesto san giovanni - italy;20099;italy;poultry farming - machinery and equipment | plants and equipment for grading and selecting eggs;the company avitec s.r.l., is a manufacturer/ producer, founded in 1978, which operates in the poultry farming - machinery and equipment industry. it also operates in the plants and equipment for grading and selecting eggs industries. it is based in sesto san giovanni, italy.;;;registered office;False;1978.0;http://www.avitec.it;;avitec-srl_seac005373145-001
azienda agricola ferron cristian;agriculture_livestock;eggs;;manufacturer/ producer;via borghetto, 59 | 37046 minerbe - italy;minerbe - italy;37046;italy;agricultural production | organic farming | fresh fruits and vegetables | fruit tree growing | eggs from free-range hens;the company azienda agricola ferron cristian, is a manufacturer/ producer, which operates in the agricultural production industry. it also operates in the organic farming, fresh fruits and vegetables, fruit tree growing, and eggs from free-range hens industries. it is based in minerbe, italy.;1.0;10.0;;False;;;;azienda-agricola-ferron-cristian_00000004669117-470389001
avicola collepietro s.n.c.;agriculture_livestock;eggs;;manufacturer/ producer;c.da collepietro 14 | 64023 mosciano sant'angelo - italy;mosciano sant'angelo - italy;64023;italy;poultry, rabbits and game - farming | sale of pasteurized products and eggs;the company avicola collepietro s.n.c., is a manufacturer/ producer, which operates in the poultry, rabbits and game - farming industry. it also operates in the sale of pasteurized products and eggs industries. it is based in mosciano sant'angelo, italy.;;;;False;;;;avicola-collepietro-snc_00000004618973-428671001
tamilia rosina;agriculture_livestock;eggs;;wholesaler;colardoni | 86091 bagnoli del trigno - italy;bagnoli del trigno - italy;86091;italy;poultry, rabbits and game - farming | prepared eggs and derivative products | poultry;the company tamilia rosina, is a wholesaler, which operates in the poultry, rabbits and game - farming industry. it also operates in the prepared eggs and derivative products, and poultry industries. it is based in bagnoli del trigno, italy.;;;registered office;False;;;;tamilia-rosina_seac004550850-001
lariopolli di tedino giuseppe;agriculture_livestock;eggs;;;via tevere | 22073 fino mornasco - italy;fino mornasco - italy;22073;italy;poultry, rabbits and game - farming | prepared eggs and derivative products;the company lariopolli di tedino giuseppe, which operates in the poultry, rabbits and game - farming industry. it also operates in the prepared eggs and derivative products industries. it is based in fino mornasco, italy.;;;registered office;False;;;;lariopolli-di-tedino-giuseppe_seac006679564-001
gidis srl;agriculture_livestock;eggs;;manufacturer/ producer;via c. farini, 3 | 43039 salsomaggiore - italy;salsomaggiore - italy;43039;italy;organic food | organic gluten free fresh pasta | ravioli makers | organic cold cuts | organic fresh egg pasta;~gidis was founded in 2009, in the parma district, in the heart of the italian food valley, a world renowned land for its culinary excellence and full of extraordinary flavors. we are specialized in organic food and gluten free food manufacturing. we produce the specialties of our land, in two different plants : the fresh pasta and cold cuts, offering high levels of service and a wide range of items, both for retail and horeca. the scope of our work is the constant innovation search but respecting the tradition; today, our company is a unique entity in italian panorama with a high specialization content in two italian traditional market segments: the fresh pasta and cold cuts.~;1.0;10.0;;False;;;;gidis-srl_00000004477519-311243001
commerciale ramonda s.r.l.;agriculture_livestock;eggs;;distributor;97 via mazzini giuseppe | 36027 rosa' - italy;rosa' - italy;36027;italy;poultry, rabbits and game - farming | galliforms | dried and liquid egg yolks;the company commerciale ramonda s.r.l., is a distributor, founded in 1997, which operates in the poultry, rabbits and game - farming industry. it also operates in the galliforms, and dried and liquid egg yolks industries. it is based in rosa', italy.;;;registered office;False;1997.0;;;commerciale-ramonda-srl_seac002580993-001
il ruspante s.r.l.;agriculture_livestock;eggs;;manufacturer/ producer;5 via colonne di giugliano | 80017 melito di napoli - italy;melito di napoli - italy;80017;italy;poultry, rabbits and game - farming | fresh rabbit meat | prepared eggs and derivative products;the company il ruspante s.r.l., is a manufacturer/ producer, founded in 2001, which operates in the poultry, rabbits and game - farming industry. it also operates in the fresh rabbit meat, and prepared eggs and derivative products industries. it is based in melito di napoli, italy.;11.0;50.0;registered office;False;2001.0;;;il-ruspante-srl_seac001005863-001
